CLOVES PAINT CAN CANDLE - VINTAGE COLLECTION,CLOVES PAINT CAN CANDLE - VINTAGE COLLECTION,,"😍Our cloves scent is the epitome of winter with its sweet and spicy fragrance. Our cloves scent comes from a mixture of spices including actual cloves that will leave you dreaming about the very best parts of cooking for the holidays!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Pint Candles are 16oz with 80-100 hours burn time
▪️ 1/2 Pint Candles are 8oz with 40-50 hours burn time
▪️ 1/4 Pint Candles are 4oz with 20-25hours burn time",,,,,4 oz 1/4 Pint,,3,$12.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7076.jpg?v=1688412244&width=2800,IMG_7076.jpg?v=1688412244&width=2800,,,Surfs800,IMG_7076.jpg?v=1688412244&width=2800,
HARVEST MOON PAINT CAN CANDLE - VINTAGE COLLECTION,HARVEST MOON PAINT CAN CANDLE - VINTAGE COLLECTION,,"😍Harvest Moon is a true scent for Autumn with fresh berries and eucalyptus mixed with spruce, woods, and cedar.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Pint Candles are 16oz with 80-100 hours burn time
▪️ 1/2 Pint Candles are 8oz with 40-50 hours burn time
▪️ 1/4 Pint Candles are 4oz with 20-25hours burn time",,,,,16 oz Pint,,3,$26.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7107.jpg?v=1688411104&width=3024,IMG_7107.jpg?v=1688411104&width=3024,,,Surfs800,IMG_7107.jpg?v=1688411104&width=3024,
HARVEST MOON PAINT CAN CANDLE - VINTAGE COLLECTION,HARVEST MOON PAINT CAN CANDLE - VINTAGE COLLECTION,,"😍Harvest Moon is a true scent for Autumn with fresh berries and eucalyptus mixed with spruce, woods, and cedar.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Pint Candles are 16oz with 80-100 hours burn time
▪️ 1/2 Pint Candles are 8oz with 40-50 hours burn time
▪️ 1/4 Pint Candles are 4oz with 20-25hours burn time",,,,,8 oz 1/2 Pint,,3,$19.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7105.jpg?v=1688411104&width=3024,IMG_7105.jpg?v=1688411104&width=3024,,,Surfs800,IMG_7105.jpg?v=1688411104&width=3024,
HARVEST MOON PAINT CAN CANDLE - VINTAGE COLLECTION,HARVEST MOON PAINT CAN CANDLE - VINTAGE COLLECTION,,"😍Harvest Moon is a true scent for Autumn with fresh berries and eucalyptus mixed with spruce, woods, and cedar.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Pint Candles are 16oz with 80-100 hours burn time
▪️ 1/2 Pint Candles are 8oz with 40-50 hours burn time
▪️ 1/4 Pint Candles are 4oz with 20-25hours burn time",,,,,4 oz 1/4 Pint,,3,$12.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7104_75405a4b-e7b9-48c0-bc8c-9d491d4cc263.jpg?v=1688411104&width=3024,IMG_7104_75405a4b-e7b9-48c0-bc8c-9d491d4cc263.jpg?v=1688411104&width=3024,,,Surfs800,IMG_7104_75405a4b-e7b9-48c0-bc8c-9d491d4cc263.jpg?v=1688411104&width=3024,
SUGAR GLAZED DONUT PAINT CAN CANDLE - VINTAGE COLLECTION,SUGAR GLAZED DONUT PAINT CAN CANDLE - VINTAGE COLLECTION,,"😍Enjoy the delicious smell of freshly baked donuts with a hint of butter and sweet vanilla.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Pint Candles are 16oz with 80-100 hours burn time
▪️ 1/2 Pint Candles are 8oz with 40-50 hours burn time
▪️ 1/4 Pint Candles are 4oz with 20-25hours burn time",,,,,16 oz Pint,,3,$26.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8162.jpg?v=1682519255&width=3023,IMG_8162.jpg?v=1682519255&width=3023,,,Surfs800,IMG_8162.jpg?v=1682519255&width=3023,
SUGAR GLAZED DONUT PAINT CAN CANDLE - VINTAGE COLLECTION,SUGAR GLAZED DONUT PAINT CAN CANDLE - VINTAGE COLLECTION,,"😍Enjoy the delicious smell of freshly baked donuts with a hint of butter and sweet vanilla.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Pint Candles are 16oz with 80-100 hours burn time
▪️ 1/2 Pint Candles are 8oz with 40-50 hours burn time
▪️ 1/4 Pint Candles are 4oz with 20-25hours burn time",,,,,8 oz 1/2 Pint,,3,$19.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8164.jpg?v=1682519273&width=3023,IMG_8164.jpg?v=1682519273&width=3023,,,Surfs800,IMG_8164.jpg?v=1682519273&width=3023,
SUGAR GLAZED DONUT PAINT CAN CANDLE - VINTAGE COLLECTION,SUGAR GLAZED DONUT PAINT CAN CANDLE - VINTAGE COLLECTION,,"😍Enjoy the delicious smell of freshly baked donuts with a hint of butter and sweet vanilla.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Pint Candles are 16oz with 80-100 hours burn time
▪️ 1/2 Pint Candles are 8oz with 40-50 hours burn time
▪️ 1/4 Pint Candles are 4oz with 20-25hours burn time",,,,,4 oz 1/4 Pint,,3,$12.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8165.jpg?v=1682519274&width=3023,IMG_8165.jpg?v=1682519274&width=3023,,,Surfs800,IMG_8165.jpg?v=1682519274&width=3023,
SEAWEED MASON JAR CANDLE - ORIGINAL COLLECTION,SEAWEED MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍This Oceanic fragrance with notes of salt-water, moss, and green herbs, will leave you feeling like you are standing right at the shoreline.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,26 oz Jumbo,,3,$36.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8026_1.jpg?v=1683319670&width=3023,IMG_8026_1.jpg?v=1683319670&width=3023,,,Surfs800,IMG_8026_1.jpg?v=1683319670&width=3023,
SEAWEED MASON JAR CANDLE - ORIGINAL COLLECTION,SEAWEED MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍This Oceanic fragrance with notes of salt-water, moss, and green herbs, will leave you feeling like you are standing right at the shoreline.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,16 oz Large,,3,$24.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8028.jpg?v=1683319673&width=3023,IMG_8028.jpg?v=1683319673&width=3023,,,Surfs800,IMG_8028.jpg?v=1683319673&width=3023,
SEAWEED MASON JAR CANDLE - ORIGINAL COLLECTION,SEAWEED MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍This Oceanic fragrance with notes of salt-water, moss, and green herbs, will leave you feeling like you are standing right at the shoreline.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,8 oz Medium,,3,$18.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8030.jpg?v=1683319674&width=3023,IMG_8030.jpg?v=1683319674&width=3023,,,Surfs800,IMG_8030.jpg?v=1683319674&width=3023,
SEAWEED MASON JAR CANDLE - ORIGINAL COLLECTION,SEAWEED MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍This Oceanic fragrance with notes of salt-water, moss, and green herbs, will leave you feeling like you are standing right at the shoreline.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,4 oz Mini,,3,$10.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8029.jpg?v=1683319675&width=3023,IMG_8029.jpg?v=1683319675&width=3023,,,Surfs800,IMG_8029.jpg?v=1683319675&width=3023,
SEAWEED MASON JAR CANDLE - ORIGINAL COLLECTION,SEAWEED MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍This Oceanic fragrance with notes of salt-water, moss, and green herbs, will leave you feeling like you are standing right at the shoreline.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,Wax Melt,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8027.jpg?v=1683319678&width=3023,IMG_8027.jpg?v=1683319678&width=3023,,,Surfs800,IMG_8027.jpg?v=1683319678&width=3023,
AVOCADO & CILANTRO MASON JAR CANDLE - ORIGINAL COLLECTION,AVOCADO & CILANTRO MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Enjoy the fresh scent of avocado mixed with a hint of cilantro and zesty lime.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,26 oz Jumbo,,3,$36.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7890.jpg?v=1683315730&width=3023,IMG_7890.jpg?v=1683315730&width=3023,,,Surfs800,IMG_7890.jpg?v=1683315730&width=3023,
AVOCADO & CILANTRO MASON JAR CANDLE - ORIGINAL COLLECTION,AVOCADO & CILANTRO MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Enjoy the fresh scent of avocado mixed with a hint of cilantro and zesty lime.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,16 oz Large,,3,$24.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7892.jpg?v=1683315734&width=3023,IMG_7892.jpg?v=1683315734&width=3023,,,Surfs800,IMG_7892.jpg?v=1683315734&width=3023,
AVOCADO & CILANTRO MASON JAR CANDLE - ORIGINAL COLLECTION,AVOCADO & CILANTRO MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Enjoy the fresh scent of avocado mixed with a hint of cilantro and zesty lime.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,8 oz Medium,,3,$18.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7893.jpg?v=1683315737&width=3023,IMG_7893.jpg?v=1683315737&width=3023,,,Surfs800,IMG_7893.jpg?v=1683315737&width=3023,
AVOCADO & CILANTRO MASON JAR CANDLE - ORIGINAL COLLECTION,AVOCADO & CILANTRO MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Enjoy the fresh scent of avocado mixed with a hint of cilantro and zesty lime.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,4 oz Mini,,3,$10.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7894.jpg?v=1683315739&width=3023,IMG_7894.jpg?v=1683315739&width=3023,,,Surfs800,IMG_7894.jpg?v=1683315739&width=3023,
AVOCADO & CILANTRO MASON JAR CANDLE - ORIGINAL COLLECTION,AVOCADO & CILANTRO MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Enjoy the fresh scent of avocado mixed with a hint of cilantro and zesty lime.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,Wax Melt,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7891.jpg?v=1683315742&width=3023,IMG_7891.jpg?v=1683315742&width=3023,,,Surfs800,IMG_7891.jpg?v=1683315742&width=3023,
SUNFLOWERS MASON JAR CANDLE - ORIGINAL COLLECTION,SUNFLOWERS MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍This flowery burst of sunshine fragrance is a floral mix of grapefruit, bergamot and sweet grass with lily, jasmine, sage and sandalwood.
🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,26 oz Jumbo,,3,$36.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7255_325a6ca1-94df-41c8-90c6-451d8c356351.jpg?v=1679604926&width=2962,IMG_7255_325a6ca1-94df-41c8-90c6-451d8c356351.jpg?v=1679604926&width=2962,,,Surfs800,IMG_7255_325a6ca1-94df-41c8-90c6-451d8c356351.jpg?v=1679604926&width=2962,
