"MIXED BERRY WREATH SET, SET OF 2, HW, 19IN DIA (10IN DIA RIM) & 12INDIA (4IN DIA RIM), PLUM, GREEN, MIXED (BUTTER AND MUSTARD BERRIES)",2470PL-GR-MX,All KMI Products View|Berries,,Currently In stock,,,,19 & 12 Inches,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,2470PL_GR_MX_563cd6209d4db.jpg,2470PL_GR_MX_563cd6209d4db.jpg,,,KMI800,2470PL_GR_MX_563cd6209d4db.jpg,,
"MIXED BERRY WREATH SET, SET OF 2, HW, 19IN DIA (10INDIA RIM) & 12INDIA (4INDIA RIM), PRIMROSE",2470PRO,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,2470PRO_564102daa58e0.jpg,2470PRO_564102daa58e0.jpg,,,KMI800,2470PRO_564102daa58e0.jpg,,
"MIXED BERRY WREATH SET, SET OF 2, HW, 19IN DIA (10INRIM) & 12INDIA (4INRIM), MATTE FINISH, RED, CREAM",2470RE-CR,All KMI Products View|Berries,,Currently In stock,,,,19 & 12 Inches,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,2470RE-CR.jpg,2470RE-CR.jpg,,,KMI800,2470RE-CR.jpg,,
"MIXED BERRY WREATH SET, SET OF 2, HW, 19IN DIA (10IN DIA RIM) & 12IN DIA (4INDIA RIM), MATTE FINISH, RED, GREEN, WHITE",2470RE-GR-WH,All KMI Products View|Berries,,Out of stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,2470RE_GR_WH_563cd90546077.jpg,2470RE_GR_WH_563cd90546077.jpg,,,KMI800,2470RE_GR_WH_563cd90546077.jpg,,
"MIXED BERRY WREATH SET, SET OF 2, HW, 19IN DIA(10IN RIM) & 12IN DIA(4IN RIM), HW, RED/HUNTER GREEN/WHITE, MATTE FINISH",2470RE-HGR-WH,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,2470RE-HGR-WH.jpg,2470RE-HGR-WH.jpg,,,KMI800,2470RE-HGR-WH.jpg,,
"MIXED BERRY WREATH SET, SET OF 2, HW, 19IN DIA (10IN DIA RIM) & 12IN DIA (4IN DIA RIM), RED, NAVY BLUE, CREAM, MATTE FINISH",2470RE-NBL-CR,All KMI Products View|Berries,,Currently In stock,,,,19 & 12 Inches,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,2470RE_NBL_CR_563cd85c72a7d.jpg,2470RE_NBL_CR_563cd85c72a7d.jpg,,,KMI800,2470RE_NBL_CR_563cd85c72a7d.jpg,,
"MIXED BERRY WREATH SET, SET OF 2, HW, 19IN DIA (10IN RIM) & 12INDIA (4IN RIM0, MATTE FINISH, ROSE/CREAM",2470RO-CR,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,2470RO_CR_5473800736442.jpg,2470RO_CR_5473800736442.jpg,,,KMI800,2470RO_CR_5473800736442.jpg,,
"MIXED BERRY WREATH SET, SET OF 2, HW, 19IN DIA (10INDIA RIM) & 12INDIA (4INDIA RIM), RIVER ROCK",2470RVR,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,2470RVR_4e28acbf50f81.jpg,2470RVR_4e28acbf50f81.jpg,,,KMI800,2470RVR_4e28acbf50f81.jpg,,
"MIXED BERRY WREATH SET, SET OF 2, HW, 19IN DIA (10IN DIA RIM) & 12INDIA (4IN DIA RIM), SAGE GREEN/CREAM",2470SG-CR,All KMI Products View|Berries,,Out of stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,2470SG_CR_54737d2f4d5f4.jpg,2470SG_CR_54737d2f4d5f4.jpg,,,KMI800,2470SG_CR_54737d2f4d5f4.jpg,,
"MIXED BERRY WREATH SET, SET OF 2, HW, 19IN DIA (10IN DIA RIM) & 12INDIA (4IN DIA RIM), SUNSET ORANGE",2470SU-OR,All KMI Products View|Berries,,Out of stock,,,,19 & 12 Inches,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,2470SU_OR_563cda7ee38dd.jpg,2470SU_OR_563cda7ee38dd.jpg,,,KMI800,2470SU_OR_563cda7ee38dd.jpg,,
"MIXED BERRY WREATH SET, SET OF 2  HW, 19IN DIA (10IN DIA RIM) & 12IN DIA (4IN DIA RIM), MATTE  FINISH, ,",2470WH,All KMI Products View|Berries,,Out of stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,2470WH_5654e77d2ea14.jpg,2470WH_5654e77d2ea14.jpg,,,KMI800,2470WH_5654e77d2ea14.jpg,,
"MIXED BERRY WREATH SET, SET OF 2  ",2470YE-LTYE-BR,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,2470YE_LTYE_BR_5669b18c21fb8.jpg,2470YE_LTYE_BR_5669b18c21fb8.jpg,,,KMI800,2470YE_LTYE_BR_5669b18c21fb8.jpg,,
"MIXED BERRY WREATH SET OF 2, 19 IN DIA (10 IN RIM) & 12 IN DIA (4 IN RIM), BLUE, CHARCOAL, CREAM",3956BL-CH-CR,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,3956BL_CH_CR_56563838c2335.jpg,3956BL_CH_CR_56563838c2335.jpg,,,KMI800,3956BL_CH_CR_56563838c2335.jpg,,
"MIXED BERRY WREATH SET OF 2, 19 IN DIA (10 IN RIM) & 12 IN DIA (4 IN RIM), BURNT RED, OLIVE, BUTTER",3956BRE-OL-BT,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,3956BRE_OL_BT_5656386e00fc5.jpg,3956BRE_OL_BT_5656386e00fc5.jpg,,,KMI800,3956BRE_OL_BT_5656386e00fc5.jpg,,
"MIXED BERRY WREATH SET OF 2, 19 IN DIA (10 IN RIM) & 12 IN DIA (4 IN RIM), BRIGHT RED",3956BRT-RE,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,3956BRT_RE_565638ebdab85.jpg,3956BRT_RE_565638ebdab85.jpg,,,KMI800,3956BRT_RE_565638ebdab85.jpg,,
"MIXED BERRY WREATH SET OF 2, 19 IN DIA (10 IN RIM) & 12 IN DIA (4 IN RIM), BURGUNDY, NAVY BLUE, CREAM",3956BU-NBL-CR,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,3956BU_NBL_CR_5656391da4ab0.jpg,3956BU_NBL_CR_5656391da4ab0.jpg,,,KMI800,3956BU_NBL_CR_5656391da4ab0.jpg,,
"MIXED BERRY WREATH SET OF 2, 19 IN DIA (10 IN RIM) & 12 IN DIA (4 IN RIM), CREAM/ROSE/PEACH",3956CR-RO-PE,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,3956CR_RO_PE_547384da5c51f.jpg,3956CR_RO_PE_547384da5c51f.jpg,,,KMI800,3956CR_RO_PE_547384da5c51f.jpg,,
"MIXED BERRY WREATH SET OF 2, 19 IN DIA (10 IN RIM) & 12 IN DIA (4 IN RIM), FARMHOUSE",3956FHS,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,3956FHS_565639b015ec8.jpg,3956FHS_565639b015ec8.jpg,,,KMI800,3956FHS_565639b015ec8.jpg,,
"MIXED BERRY WREATH SET OF 2, 19 IN DIA (10 IN RIM) & 12 IN DIA (4 IN RIM), GREEN/OLIVE/CREAM",3956GR-OL-CR,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,3956GR_OL_CR_50368a46884ff.jpg,3956GR_OL_CR_50368a46884ff.jpg,,,KMI800,3956GR_OL_CR_50368a46884ff.jpg,,
"MIXED BERRY WREATH SET OF 2, 19 IN DIA (10 IN RIM) & 12 IN DIA (4 IN RIM), LIGHT TEAL",3956LTE,All KMI Products View|Berries,,Out of stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,3956LTE_5851b64a6483c.jpg,3956LTE_5851b64a6483c.jpg,,,KMI800,3956LTE_5851b64a6483c.jpg,,
"MIXED BERRY WREATH SET OF 2, 19 IN DIA (10 IN RIM) & 12 IN DIA (4 IN RIM), LIGHT GREEN, GREEN, CREAM",3956LTGR-GR-CR,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,3956LTGR_GR_CR_565639e5a8aac.jpg,3956LTGR_GR_CR_565639e5a8aac.jpg,,,KMI800,3956LTGR_GR_CR_565639e5a8aac.jpg,,
"MIXED BERRY WREATH SET OF 2, 19 IN DIA (10 IN RIM) & 12 IN DIA (4 IN RIM), MIXED BLUE",3956MX-BL,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,3956MX_BL_56563a118e808.jpg,3956MX_BL_56563a118e808.jpg,,,KMI800,3956MX_BL_56563a118e808.jpg,,
"MIXED BERRY WREATH SET OF 2, 19 IN DIA (10 IN RIM) & 12 IN DIA (4 IN RIM), ORANGE, RED, BLACK, BROWN",3956OR-RE-BK-BR,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,3956OR_RE_BK_BR_5824ecd098fe4.jpg,3956OR_RE_BK_BR_5824ecd098fe4.jpg,,,KMI800,3956OR_RE_BK_BR_5824ecd098fe4.jpg,,
"MIXED BERRY WREATH SET OF 2, 19 IN DIA (10 IN RIM) & 12 IN DIA (4 IN RIM), PRIMROSE",3956PRO,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,3956PRO_5473863df27e0.jpg,3956PRO_5473863df27e0.jpg,,,KMI800,3956PRO_5473863df27e0.jpg,,
"MIXED BERRY WREATH SET OF 2, 19 IN DIA (10 IN RIM) & 12 IN DIA (4 IN RIM), RED",3956RE,All KMI Products View|Berries,,Out of stock,,,,19 & 12 Inches,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,3956RE_53920ea4aaba7.jpg,3956RE_53920ea4aaba7.jpg,,,KMI800,3956RE_53920ea4aaba7.jpg,,
"MIXED BERRY WREATH SET OF 2, 19 IN DIA (10 IN RIM) & 12 IN DIA (4 IN RIM), RED, GREEN, WHITE",3956RE-GR-WH,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,3956RE_GR_WH_5824ecf49e68f.jpg,3956RE_GR_WH_5824ecf49e68f.jpg,,,KMI800,3956RE_GR_WH_5824ecf49e68f.jpg,,
"MIXED BERRY CONE TREE WITH RUST STARS, 10IN HIGH(5.5IN DIA), RED",4192RE,All KMI Products View|Berries,,Out of stock,,,,,,2,6.25,6,5.3125,24,4.375,2,KMI400,KMI160,4192RE.jpg,4192RE.jpg,,,KMI800,4192RE.jpg,,
"MIXED BERRY CONE TREE WITH RUST STARS, 10IN HIGH(5.5IN DIA), SUNSET ORANGE",4192SU-OR,All KMI Products View|Berries,,Currently In stock,,,,,,2,6.25,6,5.3125,24,4.375,2,KMI400,KMI160,4192SU_OR_565636db452ec.jpg,4192SU_OR_565636db452ec.jpg,,,KMI800,4192SU_OR_565636db452ec.jpg,,
"MIXED BERRY CONE TREE WITH RUST STARS, 17IN H X 5.25IN BASE, RED",4238RE,All KMI Products View|Berries,,Currently In stock,,,,17 Inches,,2,14,6,11.9,12,9.8,2,KMI400,KMI160,4238RE_4e1f83cf16f17.jpg,4238RE_4e1f83cf16f17.jpg,,,KMI800,4238RE_4e1f83cf16f17.jpg,,
"MIXED BERRY CONE TREE WITH RUST STARS, 21 IN H X 6.25IN BASE, RED",4239RE,All KMI Products View|Berries,,Currently In stock,,,,21 Inches,,2,18.75,6,15.9375,12,13.125,2,KMI400,KMI160,4239RE_4e1f83e2b1d92.jpg,4239RE_4e1f83e2b1d92.jpg,,,KMI800,4239RE_4e1f83e2b1d92.jpg,,
"HEART SHAPED WREATH ON TWIG BASE W/ROSE HIP, RICE BERRIES AND LEAVES, SET OF 2, BURGUNDY, CREAM, 20IN H X 19IN W, 14IN H X 13IN W",4378BU-CR,All KMI Products View|Berries,,Currently In stock,,,,,,1,32,4,22,,,1,KMI400,KMI160,4378BU_CR_5820e3aeeb196.jpg,4378BU_CR_5820e3aeeb196.jpg,,,KMI800,4378BU_CR_5820e3aeeb196.jpg,,
"HEART SHAPED WREATH ON TWIG BASE W/ROSE HIP, RICE BERRIES AND LEAVES, SET OF 2, BURGUNDY, PINK, ORANGE, 20IN H X 19IN W, 14IN H X 13IN W",4378BU-PI-OR,All KMI Products View|Berries,,Currently In stock,,,,,,1,32,4,22,,,1,KMI400,KMI160,4378BU_PI_OR_5820e3d64d1eb.jpg,4378BU_PI_OR_5820e3d64d1eb.jpg,,,KMI800,4378BU_PI_OR_5820e3d64d1eb.jpg,,
"HEART SHAPED WREATH ON TWIG BASE W, ROSE HIP, RICE BERRIES AND LEAVES, SET OF 2, RED, 20IN H X 19IN W, 14IN H X 13IN W",4378RE,All KMI Products View|Berries,,Currently In stock,,,,,,1,32,4,22,,,1,KMI400,KMI160,4378RE_56426abfc1b63.jpg,4378RE_56426abfc1b63.jpg,,,KMI800,4378RE_56426abfc1b63.jpg,,
"HEART SHAPED WREATH ON TWIG BASE W/ROSE HIP, RICE BERRIES AND LEAVES, SET OF 2, RED, CREAM, 20IN H X 19IN W, 14IN H X 13IN W",4378RE-CR,All KMI Products View|Berries,,Currently In stock,,,,,,1,32,4,22,,,1,KMI400,KMI160,4378RE_CR_5820e40072efb.jpg,4378RE_CR_5820e40072efb.jpg,,,KMI800,4378RE_CR_5820e40072efb.jpg,,
"BUTTON GARLAND WITH COORDINATING MIXED BERRIES, 53 IN., BLACK, BURGUNDY, GREEN",4439G BK-BU-GR,All KMI Products View|Berries,,Currently In stock,,,,,,2,15.5,12,13.175,24,10.85,2,KMI400,KMI160,4439G_BK_BU_GR_5820d8f59aec8.jpg,4439G_BK_BU_GR_5820d8f59aec8.jpg,,,KMI800,4439G_BK_BU_GR_5820d8f59aec8.jpg,,
"BUTTON GARLAND WITH COORDINATING MIXED BERRIES, 53 IN., GREEN, TAN, MIX",4439G GR-TA-MX,All KMI Products View|Berries,,Currently In stock,,,,,,2,15.5,12,13.175,24,10.85,2,KMI400,KMI160,4439G_GR_TA_MX_5820d72957c98.jpg,4439G_GR_TA_MX_5820d72957c98.jpg,,,KMI800,4439G_GR_TA_MX_5820d72957c98.jpg,,
"BUTTON GARLAND WITH COORDINATING MIXED BERRIES, 53 IN., ORANGE, BURGUNDY, BROWN",4439G OR-BU-BR,All KMI Products View|Berries,,Currently In stock,,,,,,2,15.5,12,13.175,24,10.85,2,KMI400,KMI160,4439G_OR_BU_BR_5820d9bb960fa.jpg,4439G_OR_BU_BR_5820d9bb960fa.jpg,,,KMI800,4439G_OR_BU_BR_5820d9bb960fa.jpg,,
"BUTTON WREATH WITH COORDINATING MIXED BERRIES, SET OF 2, 10 IN. DIA. RIM, 4 IN. DIA. RIM, BLACK, BURGUNDY, GREEN",4439W BK-BU-GR,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,4439W_BK_BU_GR_5820dc4c93e26.jpg,4439W_BK_BU_GR_5820dc4c93e26.jpg,,,KMI800,4439W_BK_BU_GR_5820dc4c93e26.jpg,,
"BUTTON WREATH WITH COORDINATING MIXED BERRIES, SET OF 2, 10 IN. DIA. RIM, 4 IN. DIA. RIM, GREEN, TAN, MIX",4439W GR-TA-MX,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,4439W_GR_TA_MX_5820dc723d8b9.jpg,4439W_GR_TA_MX_5820dc723d8b9.jpg,,,KMI800,4439W_GR_TA_MX_5820dc723d8b9.jpg,,
"BUTTON WREATH WITH COORDINATING MIXED BERRIES, SET OF 2, 10 IN. DIA. RIM, 4 IN. DIA. RIM, ORANGE, BURGUNDY, BROWN",4439W OR-BU-BR,All KMI Products View|Berries,,Currently In stock,,,,,,1,28.5,2,24.225,6,19.95,1,KMI400,KMI160,4439W_OR_BU_BR_5820de5be4fc0.jpg,4439W_OR_BU_BR_5820de5be4fc0.jpg,,,KMI800,4439W_OR_BU_BR_5820de5be4fc0.jpg,,
"6 FT RICE BERRY STRING, BLACK CREAM",4455BK-CR,All KMI Products View|Berries,,Currently In stock,,,,,,6,0.95,24,0.8075,288,0.665,6,KMI400,KMI160,4455BK_CR_5a2efed6200cd.jpg,4455BK_CR_5a2efed6200cd.jpg,,,KMI800,4455BK_CR_5a2efed6200cd.jpg,,
"6 FT RICE BERRY STRING, BLACK, TAN",4455BK-TA,All KMI Products View|Berries,,Currently In stock,,,,,,6,0.95,24,0.8075,288,0.665,6,KMI400,KMI160,4455BK_TA_5a2eff0b3467e.jpg,4455BK_TA_5a2eff0b3467e.jpg,,,KMI800,4455BK_TA_5a2eff0b3467e.jpg,,
"6 FT RICE BERRY STRING, BRIGHT RED",4455BRT-RE,All KMI Products View|Berries,,Currently In stock,,,,,,6,0.95,24,0.8075,288,0.665,6,KMI400,KMI160,4455BRT_RE_5a2eff34952e3.jpg,4455BRT_RE_5a2eff34952e3.jpg,,,KMI800,4455BRT_RE_5a2eff34952e3.jpg,,
"6 FT RICE BERRY STRING, BURGUNDY, CREAM",4455BU-CR,All KMI Products View|Berries,,Currently In stock,,,,,,6,0.95,24,0.8075,288,0.665,6,KMI400,KMI160,4455BU_CR_5a2eff51a873b.jpg,4455BU_CR_5a2eff51a873b.jpg,,,KMI800,4455BU_CR_5a2eff51a873b.jpg,,
"6 FT RICE BERRY STRING, CREAM",4455CR,All KMI Products View|Berries,,Currently In stock,,,,,,6,0.95,24,0.8075,288,0.665,6,KMI400,KMI160,4455CR_5a2eff6fc9e3a.jpg,4455CR_5a2eff6fc9e3a.jpg,,,KMI800,4455CR_5a2eff6fc9e3a.jpg,,
"6 FT RICE BERRY STRING, PINK",4455PI,All KMI Products View|Berries,,Currently In stock,,,,,,6,0.95,24,0.8075,288,0.665,6,KMI400,KMI160,4455PI_5a2eff83af4a1.jpg,4455PI_5a2eff83af4a1.jpg,,,KMI800,4455PI_5a2eff83af4a1.jpg,,
"6 FT RICE BERRY STRING, RED, CREAM",4455RE-CR,All KMI Products View|Berries,,Currently In stock,,,,,,6,0.95,24,0.8075,288,0.665,6,KMI400,KMI160,4455RE_CR_5a2eff9cd4ca1.jpg,4455RE_CR_5a2eff9cd4ca1.jpg,,,KMI800,4455RE_CR_5a2eff9cd4ca1.jpg,,
"6 FT RICE BERRY STRING, SUNSET ORANGE",4455SU-OR,All KMI Products View|Berries,,Currently In stock,,,,,,6,0.95,24,0.8075,288,0.665,6,KMI400,KMI160,4455SU_OR_5a2effb9be382.jpg,4455SU_OR_5a2effb9be382.jpg,,,KMI800,4455SU_OR_5a2effb9be382.jpg,,
"6 FT RICE BERRY STRING, TEAL",4455TE,All KMI Products View|Berries,,Currently In stock,,,,,,6,0.95,24,0.8075,288,0.665,6,KMI400,KMI160,4455TE_5a2effd803ad3.jpg,4455TE_5a2effd803ad3.jpg,,,KMI800,4455TE_5a2effd803ad3.jpg,,
"6 FT RICE BERRY STRING, TEAL, YELLOW",4455TE-YE,All KMI Products View|Berries,,Currently In stock,,,,,,6,0.95,24,0.8075,288,0.665,6,KMI400,KMI160,4455TE_YE_5a2efff8bbe8a.jpg,4455TE_YE_5a2efff8bbe8a.jpg,,,KMI800,4455TE_YE_5a2efff8bbe8a.jpg,,
"6 FT RICE BERRY STRING, YELLOW",4455YE,All KMI Products View|Berries,,Currently In stock,,,,,,6,0.95,24,0.8075,288,0.665,6,KMI400,KMI160,4455YE_5a2f000d504c9.jpg,4455YE_5a2f000d504c9.jpg,,,KMI800,4455YE_5a2f000d504c9.jpg,,
"HEART SHAPED WREATH SET ON TWIG BASE WITH MIXED BERRIES AND HEARTS, 20IN H X 19IN W, 14IN H X 13IN W",4453RE-PI-MX,All KMI Products View|Berries|,,Currently In stock,,,,,,1,32,2,27.2,6,22.4,1,KMI400,KMI160,4453RE_PI_MX_5a2eed9c69be9.jpg,4453RE_PI_MX_5a2eed9c69be9.jpg,,,KMI800,4453RE_PI_MX_5a2eed9c69be9.jpg,,
"MIXED BERRY AND HEART WREATH SET OF 2, 19INDIA (10INDIA RIM) & 12INDIA (4INDIA RIM), RED, PINK, CREAM",4456RE-PI-CR,All KMI Products View|Berries|,,Currently In stock,,,,,,1,29,2,24.65,6,20.3,1,KMI400,KMI160,4456RE_PI_CR_5a2f003618fd7.jpg,4456RE_PI_CR_5a2f003618fd7.jpg,,,KMI800,4456RE_PI_CR_5a2f003618fd7.jpg,,
"BOXWOOD/BERRY BOUQUET WITH TWIGS, HW, 16 IN, OLIVE",4467B OL,All KMI Products View|Berries|,,Currently In stock,,,,,,6,4,12,3.4,120,2.8,6,KMI400,KMI160,4467B_OL_5a31a06dad794.jpg,4467B_OL_5a31a06dad794.jpg,,,KMI800,4467B_OL_5a31a06dad794.jpg,,
"BOXWOOD/BERRY GARLAND WITH TWIGS, HW, 58 IN, OLIVE",4467G OL,All KMI Products View|Berries|,,Currently In stock,,,,,,2,16.5,6,14.025,24,11.55,2,KMI400,KMI160,4467G_OL_5a31a09b2184b.jpg,4467G_OL_5a31a09b2184b.jpg,,,KMI800,4467G_OL_5a31a09b2184b.jpg,,
"BOXWOOD/BERRY SPRAY WITH TWIGS, HW, 24 IN, OLIVE",4467S OL,All KMI Products View|Berries|,,Currently In stock,,,,,,6,5.5,12,4.675,120,3.85,6,KMI400,KMI160,4467S_OL_5a31a0be27195.jpg,4467S_OL_5a31a0be27195.jpg,,,KMI800,4467S_OL_5a31a0be27195.jpg,,
"BOXWOOD/BERRY WREATH WITH TWIGS, HW, 20 IN DIA (10 IN RIM), OLIVE",4467W OL,All KMI Products View|Berries|,,Currently In stock,,,,,,1,23,2,19.55,10,16.1,1,KMI400,KMI160,4467W_OL_5a31a0e7669df.jpg,4467W_OL_5a31a0e7669df.jpg,,,KMI800,4467W_OL_5a31a0e7669df.jpg,,
"SMALL RICE BERRY CANDLE RING, 3INDIA (1.5IN DIA RIM), HW, APPLE GREEN, CREAM",2445AGR-CR,All KMI Products View|Berries|Candle Rings,,Currently In stock,,,,3 Inches,,12,1.2,24,1.02,240,0.84,12,KMI400,KMI160,2445AGR-CR.jpg,2445AGR-CR.jpg,,,KMI800,2445AGR-CR.jpg,,
"SMALL RICE BERRY CANDLE RING, 3IN DIA (1.5IN RIM), HW, BLACK, BURGUNDY, TAN",2445BK-BU-TA,All KMI Products View|Berries|Candle Rings,,Currently In stock,,,,,,12,1.2,24,1.02,240,0.84,12,KMI400,KMI160,2445BK-BU-TA.jpg,2445BK-BU-TA.jpg,,,KMI800,2445BK-BU-TA.jpg,,
"SMALL RICE BERRY CANDLE RING, 3IN DIA (1.5IN RIM), HW, BLACK, CREAM",2445BK-CR,All KMI Products View|Berries|Candle Rings,,Currently In stock,,,,,,12,1.2,24,1.02,240,0.84,12,KMI400,KMI160,2445BK-CR.jpg,2445BK-CR.jpg,,,KMI800,2445BK-CR.jpg,,
"SMALL RICE BERRY CANDLE RING, 3IN DIA (1.5IN RIM), HW, BLACK, TAN",2445BK-TA,All KMI Products View|Berries|Candle Rings,,Currently In stock,,,,,,12,1.2,24,1.02,240,0.84,12,KMI400,KMI160,2445BK-TA.jpg,2445BK-TA.jpg,,,KMI800,2445BK-TA.jpg,,
"SMALL RICE BERRY CANDLE RING, 3IN DIA (1.5IN RIM), HW, BURNT ORANGE, MUSTARD, MIX",2445BOR-MST-MX,All KMI Products View|Berries|Candle Rings,,Currently In stock,,,,,,12,1.2,24,1.02,240,0.84,12,KMI400,KMI160,2445BOR_MST_MX_563bca41e1c38.jpg,2445BOR_MST_MX_563bca41e1c38.jpg,,,KMI800,2445BOR_MST_MX_563bca41e1c38.jpg,,
"SMALL RICE BERRY CANDLE RING, 3IN DIA (1.5IN RIM), HW, BURNT RED, BROWN, TAN, MIX",2445BRE-BR-TA-MX,All KMI Products View|Berries|Candle Rings,,Currently In stock,,,,,,12,1.2,24,1.02,240,0.84,12,KMI400,KMI160,2445BRE_BR_TA_MX_563bca644a94d.jpg,2445BRE_BR_TA_MX_563bca644a94d.jpg,,,KMI800,2445BRE_BR_TA_MX_563bca644a94d.jpg,,
"SMALL RICE BERRY CANDLE RING, 3IN DIA (1.5INDIA RIM), HW, BURNT RED, TEAL, TAN",2445BRE-TE-TA,All KMI Products View|Berries|Candle Rings,,Currently In stock,,,,3 Inches,,12,1.2,24,1.02,240,0.84,12,KMI400,KMI160,2445BRE_TE_TA_5000517c8e1c7.jpg,2445BRE_TE_TA_5000517c8e1c7.jpg,,,KMI800,2445BRE_TE_TA_5000517c8e1c7.jpg,,
"SMALL RICE BERRY CANDLE RING, 3IN DIA (1.5IN DIA RIM), HW, BURGUNDY, CREAM",2445BU-CR,All KMI Products View|Berries|Candle Rings,,Currently In stock,,,,3 Inches,,12,1.2,24,1.02,240,0.84,12,KMI400,KMI160,2445BU-CR.jpg,2445BU-CR.jpg,,,KMI800,2445BU-CR.jpg,,
"SMALL RICE BERRY CANDLE RING, 3IN DIA (1.5IN DIA RIM), HW, CREAM",2445CR,All KMI Products View|Berries|Candle Rings,,Out of stock,,,,3 Inches,,12,1.2,24,1.02,240,0.84,12,KMI400,KMI160,2445CR.jpg,2445CR.jpg,,,KMI800,2445CR.jpg,,
"SMALL RICE BERRY CANDLE RING, 3IN DIA (1.5INDIA RIM), HW, CREAM, PINK",2445CR-PI,All KMI Products View|Berries|Candle Rings,,Currently In stock,,,,3 Inches,,12,1.2,24,1.02,240,0.84,12,KMI400,KMI160,2445CR-PI.jpg,2445CR-PI.jpg,,,KMI800,2445CR-PI.jpg,,
"SMALL RICE BERRY CANDLE RING, 3INDIA (1.5IN DIA RIM), HW, FARM HOUSE",2445FHS,All KMI Products View|Berries|Candle Rings,,Currently In stock,,,,,,12,1.2,24,1.02,240,0.84,12,KMI400,KMI160,2445FHS_563bca83f04de.jpg,2445FHS_563bca83f04de.jpg,,,KMI800,2445FHS_563bca83f04de.jpg,,
"SMALL RICE BERRY CANDLE RING, 3IN DIA (1.5IN RIM), HW, LIGHT BLUE, BLACK, MIX",2445LBL-BK-MX,All KMI Products View|Berries|Candle Rings,,Currently In stock,,,,,,12,1.2,24,1.02,240,0.84,12,KMI400,KMI160,2445LBL_BK_MX_563bcaba273bd.jpg,2445LBL_BK_MX_563bcaba273bd.jpg,,,KMI800,2445LBL_BK_MX_563bcaba273bd.jpg,,
"SMALL RICE BERRY CANDLE RING, 3IN DIA (1.5IN RIM), HW, LIGHT TEAL, CORAL, BLACK",2445LTE-CO-BK,All KMI Products View|Berries|Candle Rings,,Currently In stock,,,,,,12,1.2,24,1.02,240,0.84,12,KMI400,KMI160,2445LTE_CO_BK_563bcad8d25a2.jpg,2445LTE_CO_BK_563bcad8d25a2.jpg,,,KMI800,2445LTE_CO_BK_563bcad8d25a2.jpg,,
"SMALL RICE BERRY CANDLE RING, 3IN DIA (1.5IN RIM), HW, MINT, PINK, TAN",2445MT-PI-TA,All KMI Products View|Berries|Candle Rings,,Currently In stock,,,,,,12,1.2,24,1.02,240,0.84,12,KMI400,KMI160,2445MT_PI_TA_563bcaf43f658.jpg,2445MT_PI_TA_563bcaf43f658.jpg,,,KMI800,2445MT_PI_TA_563bcaf43f658.jpg,,
