MTL./WD. BENCH,FH1855,2022 Year End Sale|All Vip Int. Products|Furniture,"This wood and metal bench is so beautiful. The finish is a black metal and wood back, giving it and antique look. This is perfect for an indoor entry or outside on a porch or patio.?",,208,,,46.56 x 22.753 x 40.256,,2,259.98,,,,,2,VIP400,VIP160,fh1855_lg.jpg,fh1855_lg.jpg,7.82906E+11,,VIP800,fh1855_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. TRAY,FH1858,2022 Year End Sale|All Vip Int. Products|Trays (All),This white enamel tray is so perfect. The small tray is perfectly accented by the wood center handle. This is perfect for a kitchen or bathroom.,,18,,,,,2,29.98,,,,,2,VIP400,VIP160,fh1858_lg.jpg,fh1858_lg.jpg,7.83E+11,,VIP800,fh1858_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MTL./WD. SIGN ""FAMILY""",FH1886,2022 Year End Sale|All Vip Int. Products|Signs & Word Art,This family sign is so unique. The white and black letters are perfectly accented by the wood base. Perfect for table top or shelf decor.,,18,,,30 x 10 x 4,,2,29.98,,,,,2,VIP400,VIP160,fh1886_lg.jpg,fh1886_lg.jpg,7.82906E+11,,VIP800,fh1886_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. PLANTERS S/3,FH1894,2022 Year End Sale|All Vip Int. Products|Planters,"This set of three hanging planters is so beautiful. The set of small, medium, and large make them so useful.  Use indoor or out, with real or faux plants.",,56,,,,,2,69.98,,,,,2,VIP400,VIP160,fh1894_lg.jpg,fh1894_lg.jpg,7.83E+11,,VIP800,fh1894_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. SHELF,FH1911,2022 Year End Sale|All Vip Int. Products|Shelf and Organizer,,,56,,,,,2,69.98,,,,,2,VIP400,VIP160,fh1911_lg.jpg,fh1911_lg.jpg,MTL./WD. SHELF,,VIP800,fh1911_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. CANISTERS S/2,FH1916,2022 Year End Sale|All Vip Int. Products|Shelf and Organizer,,,33.6,,,16 x 9 x 13,,2,47.98,,,,,2,VIP400,VIP160,fh1916_lg.jpg,fh1916_lg.jpg,7.82906E+11,,VIP800,fh1916_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. BASKETS S/2,FH1919,2022 Year End Sale|All Vip Int. Products|Baskets and Buckets,,,26.6,,,16 x 10 x 9,,2,37.98,,,,,2,VIP400,VIP160,fh1919_lg.jpg,fh1919_lg.jpg,7.82906E+11,,VIP800,fh1919_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MTL./WD. SIGN ""HOME""",FH1922,2022 Year End Sale|All Vip Int. Products|Signs & Word Art,,,14,,,14 x 14 x 3,,2,19.98,,,,,2,VIP400,VIP160,fh1922_lg.jpg,fh1922_lg.jpg,7.82906E+11,,VIP800,fh1922_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MTL./WD. SIGN ""LOVE""",FH1923,2022 Year End Sale|All Vip Int. Products|Signs & Word Art,,,12,,,,,2,19.98,,,,,2,VIP400,VIP160,fh1923_lg.jpg,fh1923_lg.jpg,"MTL./WD. SIGN ""LOVE""",,VIP800,fh1923_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. ORGANIZER,FH1927,2022 Year End Sale|All Vip Int. Products|Shelf and Organizer,,,17.5,,,11 x 10 x 8,,2,24.98,,,,,2,VIP400,VIP160,fh1927_lg.jpg,fh1927_lg.jpg,7.82906E+11,,VIP800,fh1927_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. BALANCE SCALE D?COR,FH1928,2022 Year End Sale|All Vip Int. Products|Table Decor,,,31.5,,,,,2,44.98,,,,,2,VIP400,VIP160,fh1928_lg.jpg,fh1928_lg.jpg,7.82906E+11,,VIP800,fh1928_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. WALL CLOCK,FH1932,2022 Year End Sale|All Vip Int. Products|Clocks (All),,,39,,,27 x 26 x 4,,2,64.98,,,,,2,VIP400,VIP160,fh1932_lg.jpg,fh1932_lg.jpg,7.82906E+11,,VIP800,fh1932_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. BUCKETS S/2,FH1935,2022 Year End Sale|All Vip Int. Products|Baskets and Buckets,,,30.1,,,16 x 10 x 9,,2,42.98,,,,,2,VIP400,VIP160,fh1935_lg.jpg,fh1935_lg.jpg,7.82906E+11,,VIP800,fh1935_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLASS JAR,FH1937,2022 Year End Sale|All Vip Int. Products|Baskets and Buckets|The Garden,,,14,,,,,2,19.98,,,,,2,VIP400,VIP160,fh1937_lg.jpg,fh1937_lg.jpg,7.82906E+11,,VIP800,fh1937_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. FRAMED BIRD TILE,FH1942,2022 Year End Sale|All Vip Int. Products|Wall Art,,,30.1,,,20 x 20 x 1.5,,2,42.98,,,,,2,VIP400,VIP160,fh1942_lg.jpg,fh1942_lg.jpg,7.82906E+11,,VIP800,fh1942_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERAMIC JAR,FH1945,2022 Year End Sale|All Vip Int. Products|Table Decor,,,16.8,,,12 x 7 x 7,,2,27.98,,,,,2,VIP400,VIP160,fh1945_lg.jpg,fh1945_lg.jpg,7.82906E+11,,VIP800,fh1945_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. TRAYS S/2,FH1946,2022 Year End Sale|All Vip Int. Products|Trays (All),,,17.9,,,,,2,29.68,,,,,2,VIP400,VIP160,fh1946_lg.jpg,fh1946_lg.jpg,7.82906E+11,,VIP800,fh1946_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. VASES S/2,FH1956,2022 Year End Sale|All Vip Int. Products|Metal Decor,,,20,,,11 x 11 x 7,,2,24.98,,,,,2,VIP400,VIP160,fh1956_lg.jpg,fh1956_lg.jpg,7.82906E+11,,VIP800,fh1956_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. EMBOSSED VASE,FH1975,2022 Year End Sale|All Vip Int. Products|Planters,This vase is so great. This is actually a metal vase made to look like terra cotta. Making it more durable.,,9.6,,,4.5 x 8.5 x 4.5,,4,11.98,,,,,4,VIP400,VIP160,fh1975_lg.jpg,fh1975_lg.jpg,7.82906E+11,,VIP800,fh1975_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. PLANTERS S/3,FH1978,2022 Year End Sale|All Vip Int. Products|Planters,"This set of planters are so great. They are actually metal made to look like terra cotta. Making it more durable. They are perfect for real plants in the garden, or faux plants inside.",,36.8,,,13.25 x 10 x 6.75,,2,45.98,,,,,2,VIP400,VIP160,fh1978_lg.jpg,fh1978_lg.jpg,7.82906E+11,,VIP800,fh1978_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. HERBS PLANTER,FH1979,2022 Year End Sale|All Vip Int. Products|Planters,This herb planter is so unique. The metal stand is accented by metal faux terra cotta pots. Perfect for a patio herb garden.,,80,,,37 x 6 x 21,,2,99.98,,,,,2,VIP400,VIP160,fh1979_lg.jpg,fh1979_lg.jpg,7.82906E+11,,VIP800,fh1979_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. WATER FEATURE ON STAND,FH1981,2022 Year End Sale|All Vip Int. Products,"The water feature is made to resemble terracotta, but is indeed metal. The Fountains comes with a water pump and water line for continuous water feed. There is also a planter section on top of the water feature, for plants or decoration. Water does not flow through this part of the fountain.",,104,,,18 x 36 x 18,,2,159.98,,,,,2,VIP400,VIP160,fh1981_lg.jpg,fh1981_lg.jpg,7.82906E+11,,VIP800,fh1981_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. PLANTERS S/2,FH1986,2022 Year End Sale|All Vip Int. Products,"This set of planters are so great. They are actually metal made to look like terra cotta. Making it more durable. They are perfect for real plants in the garden, or faux plants inside.",,33.6,,,16 x 8.5 x 9,,2,55.98,,,,,2,VIP400,VIP160,fh1986_lg.jpg,fh1986_lg.jpg,7.82906E+11,,VIP800,fh1986_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. TRAYS S/2,FH1997,2022 Year End Sale|All Vip Int. Products|Baskets and Buckets|The Garden,,,31.8,,,LG: 12.2 x 12.2 x 7,,2,52.98,,,,,2,VIP400,VIP160,fh1997_lg.jpg,fh1997_lg.jpg,7.82906E+11,,VIP800,fh1997_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. WATER FEATURE,FH2006,2022 Year End Sale|All Vip Int. Products,,,56,,,13.4 x 12.8 x 22,,2,86.98,,,,,2,VIP400,VIP160,fh2006_lg.jpg,fh2006_lg.jpg,7.82906E+11,,VIP800,fh2006_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. TRAYS S/2,FH2017,2022 Year End Sale|All Vip Int. Products|Baskets and Buckets|The Garden,,,12.6,,,LG: 15 x 5 x 3.4,,2,20.98,,,,,2,VIP400,VIP160,fh2017_lg.jpg,fh2017_lg.jpg,7.82906E+11,,VIP800,fh2017_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. WALL SHELF,FH2020,2022 Year End Sale|All Vip Int. Products|Shelves,,,66,,,7.5 x 27.5 x 24.5,,2,109.98,,,,,2,VIP400,VIP160,fh2020_lg.jpg,fh2020_lg.jpg,7.82906E+11,,VIP800,fh2020_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. SHELVES S/2,FH2025,2022 Year End Sale|All Vip Int. Products|Shelves,,,39,,,,,2,51.98,,,,,2,VIP400,VIP160,fh2025_lg.jpg,fh2025_lg.jpg,7.82906E+11,,VIP800,fh2025_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. BIKE,FH2047,2022 Year End Sale|All Vip Int. Products|Home Essentials|Kitchen & Bath,,,44,,,28 x 19 x 6,,2,74.98,,,,,2,VIP400,VIP160,fh2047_lg.jpg,fh2047_lg.jpg,7.82906E+11,,VIP800,fh2047_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. WAGON,FH2050,2022 Year End Sale|All Vip Int. Products|Planters,,,11.6,,,15 x 14 x 7.25,,2,28.98,,,,,2,VIP400,VIP160,fh2050_lg.jpg,fh2050_lg.jpg,7.82906E+11,,VIP800,fh2050_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WD. SIGN ""FLOWERS""",FH2069,2022 Year End Sale|All Vip Int. Products|Signs & Word Art,,,21.6,,,16.5 x 22 x 1.25,,2,35.98,,,,,2,VIP400,VIP160,fh2069_lg.jpg,fh2069_lg.jpg,7.82906E+11,,VIP800,fh2069_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RATTAN SHELF,FM1022,2022 Year End Sale|All Vip Int. Products|Shelf and Organizer,,,47.4,,,26 x 15 x 6,,2,78.98,,,,,2,VIP400,VIP160,fm1022_lg.jpg,fm1022_lg.jpg,7.82906E+11,,VIP800,fm1022_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. ENAMELWARE BREAD BOX,FP1020,2022 Year End Sale|All Vip Int. Products|Baskets and Buckets,"Our vintage look bread box is a great addition to any farmhouse style kitchen. Keep bread fresh or simply use as a decorative accessory. Pair with our ""Flour"" canister to complete your kitchen collection.


This retro bread box is the perfect way to update your kitchen interior. Vintage reproduction enamelware bread box with removable lid.  Food safe.",,28,,,14 x 10 x 9,,2,39.98,,,,,2,VIP400,VIP160,fp1020_lg.jpg,fp1020_lg.jpg,7.82906E+11,,VIP800,fp1020_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. ENAMELWARE TOOTHBRUSH HLDR.,FP1069,2022 Year End Sale|All Vip Int. Products|Kitchen & Bath,,,6.3,,,6 x 6 x 6,,6,8.98,,,,,6,VIP400,VIP160,fp1069_lg.jpg,fp1069_lg.jpg,7.82906E+11,,VIP800,fp1069_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. ENAMELWARE BOWLS S/3,FP1073,2022 Year End Sale|All Vip Int. Products|Kitchen & Bath,,,11.9,,,,,2,16.98,,,,,2,VIP400,VIP160,fp1073_lg.jpg,fp1073_lg.jpg,MTL. ENAMELWARE BOWLS S/3,,VIP800,fp1073_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. ENAMELWARE TRAYS S/2,FP1074,2022 Year End Sale|All Vip Int. Products|Trays (All),,,23.1,,,,,2,32.98,,,,,2,VIP400,VIP160,fp1074_lg.jpg,fp1074_lg.jpg,MTL. ENAMELWARE TRAYS S/2,,VIP800,fp1074_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. TRAY W/ GLASS BOTTLES,FT1054,2022 Year End Sale|All Vip Int. Products,This set of vases is so great. The vases are held in a white wood box. This would make a beautiful centerpiece filled with florals or greens.,,15.4,,,13.5 x 6 x 3,,2,21.98,,,,,2,VIP400,VIP160,ft1054_lg.jpg,ft1054_lg.jpg,7.82906E+11,,VIP800,ft1054_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. PLANTER WITH MTL. HANGER S/2,FT1056,2022 Year End Sale|All Vip Int. Products|Planters,This set of wood hanging planters is so great. The metal frame accents the wood boxes perfectly. Hang on a porch or patio.,,39.2,,,9.75 x 25 x 5.25,,2,48.98,,,,,2,VIP400,VIP160,ft1056_lg.jpg,ft1056_lg.jpg,7.82906E+11,,VIP800,ft1056_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. TRAY,FT1061,2022 Year End Sale|All Vip Int. Products|Baskets and Buckets|The Garden,,,24.6,,,13.4 x 12 x 16.5,,2,40.98,,,,,2,VIP400,VIP160,ft1061_lg.jpg,ft1061_lg.jpg,7.82906E+11,,VIP800,ft1061_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. TRAY,FT1063,2022 Year End Sale|All Vip Int. Products|Baskets and Buckets|The Garden,,,28.2,,,,,2,46.98,,,,,2,VIP400,VIP160,ft1063_lg.jpg,ft1063_lg.jpg,7.82906E+11,,VIP800,ft1063_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. LANTERNS S/2,FT1064,2022 Year End Sale|All Vip Int. Products|Lamps & Lanterns,,,42,,,SM: 7.5x16.75,,2,59.98,,,,,2,VIP400,VIP160,ft1064_lg.jpg,ft1064_lg.jpg,7.82906E+11,,VIP800,ft1064_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. TRIPLE LIGHT FAN,FW1873,2022 Year End Sale|All Vip Int. Products|Lamps & Lanterns,"What an ingenious way to repurpose an everyday household item. Add some playfulness and light up your office or living room. Our faux fan table lamp is sure to be a conversation piece.


USES 3 60 WATT BULBLS NOT INCLUDED
CORD: 65""",,60,,,14 x 20 x 10,,2,74.98,,,,,2,VIP400,VIP160,fw1873_lg.jpg,fw1873_lg.jpg,7.82906E+11,,VIP800,fw1873_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. EASEL LRG.,FW1903,2022 Year End Sale|All Vip Int. Products|Metal Decor,??This large easel has so many uses. The neutral design makes it perfect for any home. Use it to display photos on a shelf or table.,,5.8,,,22 x 16 x 4,,3,14.28,,,,,3,VIP400,VIP160,fw1903_lg.jpg,fw1903_lg.jpg,7.82906E+11,,VIP800,fw1903_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. EASEL MD.,FW1904,2022 Year End Sale|All Vip Int. Products|Metal Decor,"This black metal easel has so many functions. Easels are great for holding picture frames, chalkboards, or plates. If you want to display something on a shelf or table instead of a wall an easel is perfect. The scrolled metal ends give this easel and decorative edge.",,7.7,,,10 x 10 x 6,,3,10.98,,,,,3,VIP400,VIP160,fw1904_lg.jpg,fw1904_lg.jpg,7.82906E+11,,VIP800,fw1904_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. EASEL SM.,FW1905,2022 Year End Sale|All Vip Int. Products|Metal Decor,?This small metal easel has so many uses. The neutral design makes it perfect for any home. Use it to display photos on a shelf or table.,,3.6,,,6 x 6 x 6,,4,8.98,,,,,4,VIP400,VIP160,fw1905_lg.jpg,fw1905_lg.jpg,7.82906E+11,,VIP800,fw1905_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. WREATH HOLDER WHT,FW1916,2022 Year End Sale|All Vip Int. Products|Metal Decor,This metal wreath holder is so useful. Perfect to display a wreath on a shelf or table and not have to hang it. It has adjustable height to hang at different levels.,,16.8,,,27 x 10 x 2,,2,23.98,,,,,2,VIP400,VIP160,fw1916_lg.jpg,fw1916_lg.jpg,7.82906E+11,,VIP800,fw1916_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. TRIPLE LIGHT FAN WHT,FW1930,2022 Year End Sale|All Vip Int. Products|Metal Decor,,,72,,,19 x 11 x 10,,2,89.98,,,,,2,VIP400,VIP160,fw1930_lg.jpg,fw1930_lg.jpg,7.82906E+11,,VIP800,fw1930_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI WIND CHIME,FW1931,2022 Year End Sale|All Vip Int. Products|Garden Art,This wind chime is so whimsical. The metal chime has a mixture of birds and butterflies. Perfect for a porch or patio.,,21.6,,,10.5 x 18.5 x 10.5,,2,26.98,,,,,2,VIP400,VIP160,fw1931_lg.jpg,fw1931_lg.jpg,7.82906E+11,,VIP800,fw1931_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. WATER CAN RAIN CHAIN LG,FW1938,2022 Year End Sale|All Vip Int. Products|Garden Art,This rain chain is so unique. It is very long and would make  beautiful statement piece. The water can design is so whimsical.,,32,,,5.75 x 70.5 x 3,,2,39.98,,,,,2,VIP400,VIP160,fw1938_lg.jpg,fw1938_lg.jpg,7.82906E+11,,VIP800,fw1938_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI WIRE BIRD BELL,FW1941,2022 Year End Sale|All Vip Int. Products|Garden Art,This wind chime bell is so whimsical. The metal chime has a wicker birds on the chain. Perfect for a porch or patio.,,10.4,,,6 x 28 x 2.5,,2,12.98,,,,,2,VIP400,VIP160,fw1941_lg.jpg,fw1941_lg.jpg,7.82906E+11,,VIP800,fw1941_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WD./MTL. SHELF 30""",FY1024,2022 Year End Sale|All Vip Int. Products|Shelf and Organizer,"Our wooden shelf with metal inlay is a great addition for any rustic country decor. Whether gracing a wall in your office, kitchen or living room our wood and metal shelf is perfect for displaying your favorite small books or nick-knacks. Add our set of classic wooden candlesticks to create a dramatic effect in any space.",,34.8,,,,,2,57.98,,,,,2,VIP400,VIP160,fy1024_lg.jpg,fy1024_lg.jpg,7.83E+11,,VIP800,fy1024_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. TRAY,GF1016,2022 Year End Sale|All Vip Int. Products|Trays (All),,,23.1,,,,,2,32.98,,,,,2,VIP400,VIP160,gf1016_lg.jpg,gf1016_lg.jpg,7.82906E+11,,VIP800,gf1016_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WD. SIGN ""HOME""",HK1005,2022 Year End Sale|All Vip Int. Products|Signs & Word Art,"Home. Where family gathers, friends meet, and roots grow.  The perfect sign for any home. Great in any room of the house.",,24.5,,,2.5 x 19.5 x 26.0,,2,34.98,,,,,2,VIP400,VIP160,hk1005_lg.jpg,hk1005_lg.jpg,7.82906E+11,,VIP800,hk1005_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WD. SIGN ""HANDSOME""",HK1008,2022 Year End Sale|All Vip Int. Products|Signs & Word Art,Hey Handsome. This sign is so adorable. Perfect for a bedroom or bathroom.,,13.3,,,24 x 12 x 2,,2,18.98,,,,,2,VIP400,VIP160,hk1008_lg.jpg,hk1008_lg.jpg,7.82906E+11,,VIP800,hk1008_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WD. SIGN ""BEAUTIFUL""",HK1009,2022 Year End Sale|All Vip Int. Products|Signs & Word Art,Hello Beautiful. This sign is so adorable. Perfect for a bedroom or bathroom.,,13.3,,,24 x 12 x 2,,2,18.98,,,,,2,VIP400,VIP160,hk1009_lg.jpg,hk1009_lg.jpg,7.82906E+11,,VIP800,hk1009_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MTL. SIGN ""HOME""",HK1013,2022 Year End Sale|All Vip Int. Products|Signs & Word Art,"Home, Come in and stay a while. This sign is perched perfectly on top of a black metal stand. The free standing sign is perfect for shelf or table top Decor.",,7.7,,,8 x 8 x 5,,4,10.98,,,,,4,VIP400,VIP160,hk1013_lg.jpg,hk1013_lg.jpg,7.82906E+11,,VIP800,hk1013_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WD. SIGN ""BE KIND""",HK1015,2022 Year End Sale|All Vip Int. Products|Signs & Word Art,"In a world where you can be anything, Be Kind. Such a sweet message on wall sign. The unique frame has a standard wood frame layered with a decorative white scalloped edge. This would look great in any room.",,14.7,,,,,2,20.98,,,,,2,VIP400,VIP160,hk1015_lg.jpg,hk1015_lg.jpg,"WD. SIGN ""BE KIND""",,VIP800,hk1015_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WD. SIGN ""TOGETHER""",HK1016,2022 Year End Sale|All Vip Int. Products|Signs & Word Art,Better Together. Such a sweet message on wall sign. The unique frame has a standard wood frame layered with a decorative white scalloped edge. This would look great in any room.,,11.2,,,,,2,15.98,,,,,2,VIP400,VIP160,hk1016_lg.jpg,hk1016_lg.jpg,7.82906E+11,,VIP800,hk1016_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. 3 TIER TRAY,HK1018,2022 Year End Sale|All Vip Int. Products|Trays (All),"This three tiered stand is decorative and functional.  Trays are the prefect item for organizing and decorating any area of the home. Use as table centerpiece in a kitchen or dining room. Use on a counter to organize cooking essentials. Use them to organize your jewelry, bath products and more.",,32,,,15 x 15 x 3,,2,39.98,,,,,2,VIP400,VIP160,hk1018_lg.jpg,hk1018_lg.jpg,7.82906E+11,,VIP800,hk1018_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WD. SIGN ""KITCHEN""",HK1020,2022 Year End Sale|All Vip Int. Products|Signs & Word Art,,,7.2,,,,,2,11.98,,,,,2,VIP400,VIP160,hk1020_lg.jpg,hk1020_lg.jpg,7.82906E+11,,VIP800,hk1020_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. GALVANIZED HALF TUB ON STAND,IH1038,2022 Year End Sale|All Vip Int. Products|Furniture|Shelf and Organizer,Our galvanized tub planter is ideal for saving space on your porch or patio. Display your most beautiful flowers and greenery against your shed or add decorative dimension to the side of your home. The single flat side allows for various uses around your home.,,36,,,23x18x13,,2,89.98,,,,,2,VIP400,VIP160,ih1038_lg.jpg,ih1038_lg.jpg,7.82906E+11,,VIP800,ih1038_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. THREE TIERED FOUNTAIN,IH1161,2022 Year End Sale|All Vip Int. Products,Our adorable three tier fountain will create a relaxing atmosphere in your outdoor space. Listen to the sound of trickling water as you harvest vegetables from your lush garden. The metal trays with spigot add a rustic element to any farmhouse decor.,,66,,,30 x 25.5 x 26,,2,139.98,,,,,2,VIP400,VIP160,ih1161_lg.jpg,ih1161_lg.jpg,7.82906E+11,,VIP800,ih1161_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. HOOK,IH1214,2022 Year End Sale|All Vip Int. Products|Home Essentials|Hooks (All),"This large brown hook is so unique. It is both decorative and functional. Use it in any room of the house indoor or out, to hang everyday items, such as towels, hats, coats, or lanterns.",,6,,,,,4,14.98,,,,,4,VIP400,VIP160,ih1214_lg.jpg,ih1214_lg.jpg,MTL. HOOK,,VIP800,ih1214_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. LIGHT - WHITE,IH1222,2022 Year End Sale|All Vip Int. Products|Lamps & Lanterns,"We offer everything else on enamel, so why not an enamel light?! This unique pendant light will brighten up your room in a flash.  Use it in the corner of your room as an accent or as pendant lights in your kitchen.",,13.3,,,,,2,52.98,,,,,2,VIP400,VIP160,ih1222_lg.jpg,ih1222_lg.jpg,7.83E+11,,VIP800,ih1222_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. INDUSTRIAL LIGHT,IH1224,2022 Year End Sale|All Vip Int. Products|Lamps & Lanterns,"This industrial light fixture  will add character and charm to your space. The unique style looks like a vintage found item. This could work in any decor, from a modern loft to a rustic farmhouse.",,57,,,,,2,94.98,,,,,2,VIP400,VIP160,ih1224_lg.jpg,ih1224_lg.jpg,7.83E+11,,VIP800,ih1224_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WD. SIGN ""FAMILY""",IT1001,2022 Year End Sale|All Vip Int. Products|Signs & Word Art,,,10.2,,,17 x 16 x 2,,2,16.98,,,,,2,VIP400,VIP160,it1001_lg.jpg,it1001_lg.jpg,7.82906E+11,,VIP800,it1001_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. PHOTO FRAME 4X6,JN1000,2022 Year End Sale|All Vip Int. Products|Picture Frame (All),,,9.1,,,,,2,12.98,,,,,2,VIP400,VIP160,jn1000_lg.jpg,jn1000_lg.jpg,7.82906E+11,,VIP800,jn1000_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. PHOTO FRAME 4X6,JN1001,2022 Year End Sale|All Vip Int. Products|Picture Frame (All),,,9.1,,,,,2,12.98,,,,,2,VIP400,VIP160,jn1001_lg.jpg,jn1001_lg.jpg,7.82906E+11,,VIP800,jn1001_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. PHOTO FRAME 4X6,JN1004,2022 Year End Sale|All Vip Int. Products|Picture Frame (All),,,4.4,,,,,4,10.98,,,,,4,VIP400,VIP160,jn1004_lg.jpg,jn1004_lg.jpg,7.82906E+11,,VIP800,jn1004_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. PHOTO FRAME 4X6,JN1009,2022 Year End Sale|All Vip Int. Products|Picture Frame (All),This picture frame is so unique. The wood and white cut out florals make it really stand out. This is perfect for a table top or shelf.,,7.2,,,,,2,17.98,,,,,2,VIP400,VIP160,jn1009_lg.jpg,jn1009_lg.jpg,7.82906E+11,,VIP800,jn1009_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. PHOTO FRAME 4X6,JN1010,2022 Year End Sale|All Vip Int. Products|Picture Frame (All),This picture frame is so unique. The metal open frame make it really stand out. This is perfect for a table top or shelf.,,12.6,,,,,2,17.98,,,,,2,VIP400,VIP160,jn1010_lg.jpg,jn1010_lg.jpg,7.82906E+11,,VIP800,jn1010_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
