"2"" DIM TEA LITE HOLDER 2 ASS'T BUNNY DESIGNS",20351,24.00,96.00,0.00,0.9500,0.8500,0.0000,856964203519
"ROOSTER HOOKS 4 ASSRT,5.5x2.5""W",20354,12.00,48.00,0.00,1.9500,1.6500,0.0000,856964203540
"5.5 X 2""W HENS DESIGNS HOOKS 4 ASSRT",20355,12.00,48.00,0.00,1.2500,1.1000,0.0000,856964203557
"=20354 3.25 X 2.25""HEN BLOCKS WITH HANGER 4 ASSRT",20356,12.00,48.00,0.00,1.9500,1.6500,0.0000,856964203564
"3"" MAGNET XMAS ORN",20364,72.00,0.00,0.00,0.2500,0.0000,0.0000,856964203649
"XMAS ORN MAGNET 3""",20365,12.00,72.00,240.00,0.6500,0.5000,0.4500,856964203656
"XMAS ORN MAGNET 3""",20366,12.00,72.00,240.00,0.6500,0.5000,0.4500,856964203663
"XMAS ORN MAGNET 3""",20367,12.00,72.00,240.00,0.6500,0.5000,0.4500,856964203670
"XMAS ORN MAGNET 3""",20368,12.00,72.00,240.00,0.6500,0.5000,0.4500,856964203687
"XMAS ORN MAGNET 2.875""",20369,12.00,72.00,0.00,0.6500,0.5000,0.0000,856964203694
"PUMPKIN MAN 6.5""",20371,12.00,36.00,0.00,2.5000,2.2500,0.0000,856964203717
"CAT IN PUMPKIN 4.5""",20372,12.00,72.00,0.00,1.5000,1.2500,0.0000,856964203724
"PUMPKIN W/ BLCK CAT 3""",20373,6.00,36.00,0.00,2.7500,2.4500,0.0000,856964203731
"PUMPKIN SNOWMAN 5""",20374,4.00,16.00,0.00,3.7500,3.3500,0.0000,856964203748
"HALLOWEEN 3"" ORN 3 ASRT",20377,12.00,72.00,144.00,0.9500,0.8500,0.7500,856964203779
"WOODEN HAPPY HALLOWEEN 12x8""",20378,6.00,24.00,0.00,5.5000,4.9500,0.0000,856964203786
"XMAS MINI Wodn SIGNS 2"" 8 ASRT",20379,48.00,144.00,288.00,0.7500,0.7000,0.6500,856964203793
"SNOWMAN RED SCARF 3""",20380,6.00,24.00,0.00,2.7500,2.2500,0.0000,856964203809
"SNOWMAN YELLOW SCARF 3""",20381,6.00,24.00,0.00,2.7500,2.2500,0.0000,856964203816
"WELCOME FRIENDS 2 ASSRT 19.5""w",20382,6.00,24.00,0.00,5.9500,5.3500,0.0000,856964203823
"WELCOME FRIENDS  2 ASRT 12.5""H",20383,6.00,24.00,0.00,4.9500,4.5000,0.0000,856964203830
"XMAS ORN 3ASRT 4"" DIM",20384,12.00,48.00,0.00,1.5000,1.2500,0.0000,856964203847
"PLATE SET/3 4""DIM, W/DISPLAY 14""H",20385,6.00,24.00,0.00,5.7500,4.9500,0.0000,856964203854
"OVAL PLATES 5""W SET/3, WITH DISPLAY 13""H",20386,6.00,24.00,0.00,5.7500,4.9500,0.0000,856964203861
"SNOWMAN TIN BELL 3""",20387,12.00,72.00,0.00,2.5500,2.2500,0.0000,856964203878
"=20313  SNOWMAN TIN BELL 2""",20388,12.00,72.00,0.00,1.9500,1.7500,0.0000,856964203885
"WOODEN XMAS TREE W/BELLS 17.5""",20390,6.00,24.00,0.00,8.9500,7.9500,0.0000,856964203908
"OIL LAMP ""SNOWMAN"" 10.5"" BARN RED",20391,2.00,8.00,0.00,9.5000,8.5000,0.0000,856964203915
"XMAS OIL LAMP 14.5""",20392,2.00,8.00,0.00,13.5000,11.5000,0.0000,856964203922
"ROUND SNOWMAN OIL LAMP 8.5""",20393,2.00,8.00,0.00,9.5000,8.5000,0.0000,856964203939
"SQUARE SNOWMAN OIL LAMP 7.5""",20394,6.00,24.00,0.00,6.9500,6.2500,0.0000,856964203946
"TIN 4"" ANGELS W/SIGN 9"" 4 ASRT",20395,12.00,96.00,0.00,1.9500,1.7500,0.0000,856964203953
"TIN 4"" SNOWMAN MINI GARLAND 26""",20396,6.00,24.00,0.00,4.9500,4.2500,0.0000,856964203960
"TIN 3"" SNOWMAN GARLAND 32""",20397,6.00,0.00,0.00,2.9500,0.0000,0.0000,856964203977
"SNOWMAN WOODEN HEART SIGNS 4.3"" 3 assrt",20398,12.00,48.00,0.00,2.2500,1.9500,0.0000,856964203984
"SANTA WOODEN HEART SIGNS 4.3"" 2 ASRT",20399,12.00,48.00,0.00,1.9500,1.6500,0.0000,856964203991
"SNOWMAN WOODEN GLOVES 5"" 2 ASSRT",20400,12.00,48.00,0.00,2.2500,1.9500,0.0000,856964204004
"TIN SANTA ORN 3 ASRT 4""",20401,12.00,48.00,0.00,1.7500,1.5000,0.0000,856964204011
"SNOWMAN TIN ORN 3ASRT 4""",20402,12.00,48.00,0.00,1.7500,1.5000,0.0000,856964204028
"POLY SNOWMEN 2 ASRT,  6""",20404,4.00,24.00,0.00,2.9500,2.6500,0.0000,856964204042
"ROUND POLY SNOWMEN 2 ASRT 5""",20405,4.00,24.00,0.00,3.9500,3.5500,0.0000,856964204059
"XMAS GLOVES ORN 3"" 2 ASRT",20406,12.00,48.00,0.00,1.7500,1.5000,0.0000,856964204066
"BLACK XMAS OIL LANTERN 10.5""",20407,2.00,8.00,0.00,9.5000,8.5000,0.0000,856964204073
"BLACK XMAS OIL LANTERN 14.5""",20408,2.00,8.00,0.00,13.5000,11.5000,0.0000,856964204080
"10"" DIM RED XMAS PLATE, 11.5"" W/DISPLAY",20409,6.00,18.00,0.00,6.9500,6.2500,0.0000,856964204097
"10"" DIM GREEN XMAS PLATE, 11.5"" W/DISPLAY",20410,6.00,18.00,0.00,6.9500,6.2500,0.0000,856964204103
"12"" DIM RED XMAS PLATE, 14""W/DISPLAY",20411,3.00,12.00,0.00,8.9500,8.2500,0.0000,856964204110
"12"" DIM GREEN XMAS PLATE, 14""W/DISPLAY",20412,3.00,12.00,0.00,8.9500,8.2500,0.0000,856964204127
"TIN XMAS STAR 6"" RED",20413,12.00,36.00,0.00,2.2500,1.9500,0.0000,856964204134
"TIN XMAS STAR 13"" RED",20414,12.00,24.00,0.00,4.9500,3.9500,0.0000,856964204141
"TIN XMAS STAR, 18"" RED",20415,6.00,24.00,0.00,8.5000,7.9500,0.0000,856964204158
"=20420 TIN XMAS STAR, 24""/GRN OR RED",20416,4.00,12.00,0.00,9.9500,8.9500,0.0000,856964204165
"TIN XMAS STAR, 6"" GREEN",20417,12.00,36.00,0.00,2.2500,1.9500,0.0000,856964204172
"TIN XMAS STAR, 13"" GREEN",20418,12.00,24.00,0.00,4.9500,3.9500,0.0000,856964204189
"TIN XMAS STAR, 18"" RED",20419,6.00,24.00,0.00,8.5000,7.9500,0.0000,856964204198
"=20416 TIN XMAS STAR, 24"" GREEN/RED",20420,4.00,12.00,0.00,9.9500,8.9500,0.0000,856964204202
"WOODEN XMAS BELL TREE W/ BASE 19""",20421,6.00,24.00,0.00,8.9500,7.9500,0.0000,856964204219
WOODEN BIRDHOUSE,20422,1.00,6.00,0.00,19.2500,17.5000,0.0000,856964204226
WOODEN BIRDHOUSE.,20423,3.00,12.00,0.00,14.9500,13.9500,0.0000,856964204233
WOODEN BIRDHOUSE,20424,1.00,6.00,0.00,17.9500,16.9500,0.0000,856964204240
WOODEN BIRDHOUSE 2 ASSORT,20425,4.00,12.00,0.00,8.9500,7.9500,0.0000,856964204257
"METAL LNTERN W/SNOWMAN,3 ASS'T",20426,6.00,24.00,72.00,5.5000,4.9500,4.5000,856964204264
"METAL CANDEL HOLDER, 2 ASS'T",20427,6.00,24.00,0.00,2.9500,2.5000,0.0000,856964204271
LED CANDLE,20428,12.00,144.00,0.00,1.2500,1.0000,0.0000,856964204288
"WOODEN WASHBOARD, 2 ASS'T",20429,6.00,24.00,0.00,6.9500,5.9500,0.0000,856964204295
WOODEN SNOWMAN FENCE BOX,20430,4.00,16.00,0.00,7.9500,6.9500,0.0000,856964204301
WOODEN SNOWFLAKE 2 ASSORT,20431,12.00,48.00,0.00,5.7500,4.9500,0.0000,856964204318
"WOODEN XMAS TREE W/ BASE 18""",20432,6.00,24.00,0.00,5.9500,5.2500,0.0000,856964204325
"WOODEN XMAS TREE W/ BASE 14""",20433,6.00,24.00,0.00,4.9500,4.4500,0.0000,856964204332
"WOODEN XMAS TREE W/ BASE 9.5""",20434,12.00,48.00,0.00,2.9500,2.5000,0.0000,856964204349
"WOODEN SNOWMAN PLAQUE, 2 ASSORT",20435,12.00,36.00,0.00,3.9500,3.5500,0.0000,856964204356
"WOODEN SNOWMN PLAQUE, 2 ASSORT",20436,6.00,24.00,0.00,6.9500,6.2500,0.0000,856964204363
WOODEN SNOWMAN 2 ASSORT,20437,12.00,36.00,0.00,3.9500,3.5500,0.0000,856964204370
WOODEN SNOWMAN STANDING 2 ASSORT,20438,12.00,36.00,0.00,3.9500,3.5500,0.0000,856964204387
"SNOWMAN PLATE 8"" W/ STAND",20439,6.00,24.00,0.00,4.9500,4.4500,0.0000,856964204394
"SNOMAN PLATE 8"" W/ STAND",20440,6.00,24.00,0.00,4.9500,4.4500,0.0000,856964204400
"POLY GHOST, 3.5""",20441,6.00,24.00,0.00,2.9500,2.6500,0.0000,856964204417
"POLY WITCH, 4""H",20442,6.00,24.00,0.00,2.9500,2.6500,0.0000,856964204424
3 ASSORT GHOST,20443,12.00,36.00,0.00,2.2500,1.9500,0.0000,856964204431
SNOWMAN PLATE W/ STAND,20444,6.00,18.00,0.00,6.5000,5.9500,0.0000,856964204448
SNOWMAN PLATE W/ STAND,20445,6.00,18.00,0.00,6.5000,5.9500,0.0000,856964204455
"WOODEN SNOWMAN SLEIGH, 2 ASS'T",20446,6.00,24.00,0.00,5.5000,4.9500,0.0000,856964204462
"=20202E WOODEN ANGEL, 3 ASS'T",20447,12.00,48.00,0.00,2.9500,2.5000,0.0000,856964204479
WOODEN TRAY W/ STAND,20448,2.00,12.00,0.00,9.9500,8.9500,0.0000,856964204486
HANDGING POLY GHOST 4 ASSORT,20449,12.00,48.00,0.00,2.9500,2.5000,0.0000,856964204493
"14"" METAL LANTERN W/ FALL DESIGN, 2 ASS'T",20450,2.00,8.00,0.00,13.5000,11.5000,0.0000,856964204509
"10"" METAL LANTERN W/FALL DESIGN, 2 ASS'T",20451,2.00,8.00,0.00,9.5000,8.5000,0.0000,856964204516
"WOODEN SANTA STANDING 17""",20452,6.00,24.00,0.00,4.9500,4.5000,0.0000,856964204523
"WOODEN SANTA STANDING,17""",20453,6.00,24.00,0.00,4.9500,4.5000,0.0000,856964204530
"WOODEN SANTA STANDING, 9""",20454,12.00,36.00,0.00,2.9500,2.6500,0.0000,856964204547
"TIN ""HALLOWEEN"" ""WELCOME""SIGNS 2 ASSRT",20455,6.00,24.00,0.00,5.9500,5.2500,0.0000,856964204554
"TIN ""WELCOME"" FALL SIGN 23""X9.5""",20456,6.00,24.00,0.00,7.9500,7.2500,0.0000,856964204561
"TIN PUMBKIN PLATE 12.5"" DIM.",20457,6.00,18.00,0.00,4.9500,3.9500,0.0000,856964204578
"WOODEN CROW/PUMPKIN FRAME 15.75""X8""",20458,6.00,24.00,0.00,5.9500,5.2500,0.0000,856964204585
"PUMPKIN/CROW WOOD PLAQUE 12""X4.75""",20459,6.00,24.00,0.00,3.9500,3.5000,0.0000,856964204592
"WOODEN FRAMED PUMPKIN 10.75""X9""H",20460,6.00,24.00,0.00,5.5000,4.9500,0.0000,856964204608
WOODEN CARVED PUMBKIN SET/3,20461,6.00,12.00,0.00,6.9500,6.2500,0.0000,856964204615
"TIN PLATE W/STAR, BLUEBIRD 12.5""DIM. 2 ASS'T",20462,6.00,18.00,0.00,5.9500,4.9500,0.0000,856964204622
"TIN PLATE W/SANTA 12.5""DIM.",20463,6.00,18.00,0.00,7.9500,7.2500,0.0000,856964204639
"TIN PLATE W/SNOWMAN 12.5""DIM.  3 ASS'T",20464,6.00,18.00,0.00,5.9500,4.9500,0.0000,856964204646
WOODEN FRAMED AMERICANA HOUSES SET/2,20465,6.00,18.00,0.00,11.5000,10.5000,0.0000,856964204653
"WOODEN LOVE HOUSE SIGN 31.5L""X5""H",20466,6.00,18.00,0.00,8.9500,7.9500,0.0000,856964204660
"WOODEN PLATES,  2 ASS'T 11.25""DIM.",20467,2.00,18.00,0.00,7.2500,5.9500,0.0000,856964204677
"BLESSING THIS HOME W/LOVE SIGN 31.5""L X 5""H",20468,6.00,18.00,0.00,8.9500,7.9500,0.0000,856964204684
"TIN ""HALLOWEEN"" ""WELCOME"" SIGN 2 ASSRT.",20469,0.00,0.00,0.00,0.0000,0.0000,0.0000,856964204691
"HAPPY HARVEST"" RUS/BLK TIN PLATE",20470,6.00,36.00,0.00,3.9500,3.5000,0.0000,856964204707
"12"" ABC TIN PLATE RUSTIC",20471,6.00,36.00,0.00,5.9500,4.9500,0.0000,856964204714
"12"" HAN'G WOODEN ANGEL",20472,2.00,12.00,0.00,9.9500,8.9500,0.0000,856964204721
"=20547  6"" WOODEN CHICK ORN. 6 ASS'T",20473,12.00,96.00,0.00,1.5000,1.3500,0.0000,856964204738
"3"" & 6"" WOODEN BIRDHOUSE ORN. 4 AS'T",20474,12.00,48.00,0.00,1.9500,1.7500,0.0000,856964204745
"WOODEN FENCE 13""",20475,2.00,6.00,0.00,8.9500,8.2500,0.0000,856964204752
"WOODEN FENCE 19""",20476,2.00,6.00,0.00,10.9500,9.9500,0.0000,856964204769
"WOODEN HAN'G ORN. 8"" 2 ASS'T",20477,12.00,48.00,0.00,2.5000,2.2500,0.0000,856964204776
"WREATH W/BIRD HOUSE 9.5""DIM",20478,2.00,6.00,0.00,7.9500,7.2500,0.0000,856964204783
WOODEN STAR TRAY SET/3,20480,2.00,6.00,0.00,33.9500,29.9500,0.0000,856964204806
"DOUBLESIDE WOODEN CHICK 2 ASS'T 5""",20481,6.00,24.00,0.00,7.9500,7.5000,0.0000,856964204813
"DOUBLESIDE WOODEN CHICK 2 ASS'T 3""",20482,12.00,36.00,0.00,4.9500,4.5000,0.0000,856964204820
"WOODEN BUNNY 2 ASS'T 16""",20483,4.00,12.00,0.00,11.9500,10.9500,0.0000,856964204837
"96 PC WOODEN ORN. 3"" W/FLOWER DISPLAY",20484,1.00,6.00,0.00,69.9500,62.9500,0.0000,856964204844
"WOODEN STOOL L 18""X8""X6""",20485,2.00,6.00,0.00,19.9500,18.9500,0.0000,856964204851
"WOODEN STOOL S 13""X6""X5.5""",20486,2.00,6.00,0.00,11.9500,10.9500,0.0000,856964204868
"TIN HEART/STAR PLATE 2 ASS'T 9.5""DIM",20487,6.00,12.00,0.00,7.2500,6.5000,0.0000,856964204875
"TIN BARN HOUSE PLATE 2 ASS'T 9.5""DIM",20488,6.00,12.00,0.00,7.2500,6.5000,0.0000,856964204882
"WOODEN BOWL, OFF WHITE",20490,2.00,6.00,0.00,10.5000,9.5000,0.0000,856964204905
"WOODEN PLATE ORN, 2 ASSRT 5.5""DIM.",20491,12.00,36.00,0.00,2.5000,2.2500,0.0000,856964204912
"OVAL WOODEN PLATES ORN, 3 ASSRT 4""",20493,12.00,36.00,0.00,1.7500,1.5000,0.0000,856964204936
"WOODEN PLATES ORN, 3 ASSRT 5.5""DIM",20494,12.00,36.00,0.00,2.5000,2.2500,0.0000,856964204943
"WODDEN PLATES, 3 ASSRT 8.5""DIM",20495,6.00,24.00,0.00,5.5000,4.9500,0.0000,856964204950
"WOODEN PLATES, 3 ASRT 10.5""DIM",20496,6.00,18.00,0.00,6.9500,6.2500,0.0000,856964204967
"WOODEN SNOWMAN BOWL,6""DIM",20499,6.00,24.00,0.00,4.9500,4.5500,0.0000,856964204998
"OVAL SNOWMAN PLATES, 3 ASSRT 4""",20500,12.00,36.00,0.00,1.7500,1.5000,0.0000,856964205001
"SNOWMAN WOODEN PLATES, 3 ASSRT 5.25""DIM",20501,12.00,36.00,0.00,2.5000,2.2500,0.0000,856964205018
"WICKER/COPPER PUMPKIN 6""X5""",20502,2.00,12.00,0.00,8.5000,7.5000,0.0000,856964205025
"WICKER/COPPER PUMPKIN 9""X7""",20503,2.00,6.00,0.00,12.9500,11.7500,0.0000,856964205032
"WICKER PUMPKIN, 6""X3.5""",20504,6.00,24.00,0.00,6.2500,5.6500,0.0000,856964205049
"WICKER PUMPKIN, 9""X4.5""",20505,4.00,12.00,0.00,9.5000,8.5500,0.0000,856964205056
"WICKER PUMPKIN, 7""X8""H",20506,4.00,12.00,0.00,8.9500,7.9500,0.0000,856964205063
"WICKER BALL W/BELLS, 4""DIM",20507,12.00,72.00,0.00,2.7500,2.4500,0.0000,856964205070
"WICKER BALL W/BELLS 5""DIM",20508,12.00,72.00,0.00,3.7500,3.3500,0.0000,856964205087
"WICKER BALL W/BELLS 6""DIM",20509,6.00,18.00,0.00,3.9500,3.5500,0.0000,856964205094
"RUSTIC TIN/WICKER STAR, 15""",20510,6.00,24.00,0.00,9.9500,8.9500,0.0000,856964205100
"BARN-RED TIN/WICKER STAR, 15""",20511,6.00,24.00,0.00,9.9500,8.9500,0.0000,856964205117
"XMAS TIN STAR ORN, 4 ASSRT 4""X6.5""",20512,12.00,72.00,0.00,1.5000,1.2500,0.0000,856964205124
"XMAS TIN STAR ORN, 4 ASS'T 10""",20513,12.00,48.00,0.00,1.9500,1.7500,0.0000,856964205131
"TIN STAR W/ WIRE HOLDER 6""RED",20514,6.00,18.00,0.00,3.5000,2.9500,0.0000,856964205148
"TIN STAR W/WIRE HOLDER, 6"" OFFWT",20515,6.00,18.00,0.00,3.5000,2.9500,0.0000,856964205155
"TIN STAR W/WIRE HOLDER, 6"" BLK",20516,6.00,18.00,0.00,3.5000,2.9500,0.0000,856964205162
"TIN STAR W/WIRE HOLDER, 8""",20517,6.00,18.00,0.00,4.2500,3.8500,0.0000,856964205179
"TIN STAR W/WIRE HOLDER, 8""OFF WT",20518,6.00,18.00,0.00,4.2500,3.8500,0.0000,856964205186
"TIN STAR W/WIRE HOLDER, 8""BLK",20519,6.00,18.00,0.00,4.2500,3.7500,0.0000,856964205193
"TIN STAR W/CANDLE HOLDER, 3 AS'T 8""",20520,6.00,18.00,0.00,3.5000,2.9500,0.0000,856964205209
"TIN STAR W/CANDLE HOLDER, 3 AS'T 10""",20521,6.00,18.00,0.00,4.2500,3.8500,0.0000,856964205216
"TIN WIRE BASKET,LARGE 14""DIM",20522,2.00,8.00,0.00,14.9500,12.9500,0.0000,856964205223
"TIN WIRE BASKET, SMALL 10""DIM",20523,4.00,12.00,0.00,8.9500,7.9500,0.0000,856964205230
"TIN WREATH HANGER, 3 ASSR'T",20524,6.00,24.00,0.00,3.9500,3.5500,0.0000,856964205247
"19"" RUSTIC TIN-WICKER STAR",20525,4.00,12.00,0.00,12.5000,11.5000,0.0000,856964205254
"19"" BARN-RED TIN WICKER STAR",20526,4.00,12.00,0.00,12.5000,11.5000,0.0000,856964205261
"WOODEN BELL ORN, 2 ASSRT 4""H",20540,12.00,48.00,0.00,2.9500,2.6500,0.0000,856964205407
"WOODEN SANTA GLOVES ORN, 2 ASSRT 4""H",20541,12.00,48.00,0.00,2.9500,2.6500,0.0000,856964205414
"WOODEN SNWMN GLOVE ORN, 2 ASSRT 4.5""H",20542,12.00,48.00,0.00,2.9500,2.6500,0.0000,856964205421
"22"" WOODEN STANDING ANGEL",20543,2.00,6.00,0.00,13.5000,12.5000,0.0000,856964205438
"WOODEN STANDING ANGEL 16""H",20544,4.00,12.00,0.00,7.7500,6.9500,0.0000,856964205445
"WOODEN STANDING SNOWMAN 18""H",20545,4.00,12.00,0.00,7.7500,6.9500,0.0000,856964205452
"WOODEN STANDING CHICKEN, 2 ASSRT 7""LX6""H",20546,6.00,24.00,0.00,4.9500,4.5000,0.0000,856964205469
"=20473 WOODEN CHICKEN ORN, 6 ASSRT 4""L",20547,24.00,96.00,0.00,1.7500,1.5000,0.0000,856964205476
"TIN SNOWMAN BELL, 4.75""X5""H",20548,6.00,24.00,0.00,4.9500,4.5000,0.0000,856964205483
"TIN SNOWMAN BELL, 4""DIM",20549,6.00,24.00,0.00,5.2500,4.7500,0.0000,856964205490
"WOODEN SANTA ORN 10""LX5""H",20550,6.00,24.00,0.00,5.7500,5.2500,0.0000,856964205506
"WOODEN SNOWMAN ORN 10""LX5""H",20551,6.00,24.00,0.00,5.7500,5.2500,0.0000,856964205513
"WOODEN XMAS ORN, 6 ASSRT 3.5""&4""",20552,24.00,96.00,0.00,1.5000,1.3500,0.0000,856964205520
"WOODEN SNOWMAN SQ. TRAY, GRN 10.5""H",20553,4.00,12.00,0.00,11.5000,10.2500,0.0000,856964205537
"WOODEN SNOWMAN SQ TRAY, RED 10.5""",20554,4.00,12.00,0.00,11.5000,10.2500,0.0000,85696420554
"POLY SNWMN W/SNOWBALL ""JOY"", 3 ASSRT 5""",20555,6.00,24.00,0.00,4.9500,4.4500,0.0000,856964205551
"POLY SNWMN HEAD/BELL ORN 2 ASSRT 7""H",20556,6.00,24.00,0.00,4.5000,3.9500,0.0000,856964205568
"POLY RESIN PENGUINS, 2 ASSRT 4.5""",20557,6.00,24.00,0.00,3.9500,3.5500,0.0000,856964205575
"TIN SNWMN HALF BUCKET ORN, 2 ASSRT 3.5""",20558,12.00,36.00,0.00,3.2500,2.9500,0.0000,856964205582
"TIN SNOWMAN BELL ORN, 2 ASSRT 2.5""",20559,12.00,36.00,0.00,1.9500,1.7500,0.0000,856964205599
"TIN SANTA BELL ORN, 2 ASSRT 2.5""",20560,12.00,36.00,0.00,1.9500,1.7500,0.0000,85696420560
"6"" POLY SNOWMAN ""JOY""",20562,6.00,24.00,0.00,9.5000,8.5000,0.0000,856964205629
"POLY SNOWMAN ""SNOW""",20563,6.00,24.00,0.00,9.5000,8.5000,0.0000,856964205636
"WOODEN SNOWMAN, 2 ASSRT 13.5""H",20564,4.00,12.00,0.00,11.2500,10.2500,0.0000,856964205643
"WOODEN SNOWMAN, 2 ASSRT 8.5""H",20565,6.00,24.00,0.00,5.9500,5.3500,0.0000,856964205650
"TIN WALL BUCKET ORN SNWMN, 2 ASSRT 5""H",20566,6.00,24.00,0.00,4.9500,4.5000,0.0000,856964205667
"TIN WALL HALF BUCKET SANTA  2 ASST 5""H",20567,6.00,24.00,0.00,4.9500,4.5000,0.0000,856964205674
"POLY SNOWMAN ""SNOW"" 10""H",20568,2.00,6.00,0.00,12.9500,11.7500,0.0000,856964205681
"POLY SNOWMAN ""LET IT SNOW"" 10""H",20569,2.00,6.00,0.00,12.9500,11.7500,0.0000,856964205698
"=20267E CHICKEN PICKS 13""H",20570,12.00,48.00,0.00,1.5000,1.3500,0.0000,856964205704
"TIN XMAS CANDLE HOLDER 2 ASSRT 6""DIMX9""H",20571,6.00,18.00,0.00,7.2500,6.5000,0.0000,856964205711
"POLY PENGUIN, 3.5""H",20572,6.00,24.00,0.00,3.2500,2.9500,0.0000,856964205728
"WOODEN LADLE ORN, 2 ASSRT 11""LX5.5""W",20573,6.00,18.00,0.00,5.9500,5.2500,0.0000,856964205735
"WOODEN OVAL TRAY ORN, 3 ASSRT 3.5""HX4.75""L",20574,12.00,48.00,0.00,2.5000,2.2500,0.0000,856964205742
"WODEN ROUND PLATE ORN, 3 ASSRT 4""DIM",20575,12.00,48.00,0.00,2.5000,2.2500,0.0000,856964205759
"TIN SNOWMAN WHEELBARROW, 2 ASSRT 4""X9""L",20576,6.00,18.00,0.00,6.5000,5.9500,0.0000,856964205766
"TIN SNOWMAN BELL ORN 6""DIM",20577,2.00,12.00,0.00,10.9500,9.9500,0.0000,856964205773
"TIN PLAQUE SNOWMAN ORN, 2 ASSRT",20578,6.00,24.00,0.00,8.9500,7.9500,0.0000,856964205780
"TIN SNOWMAN PLAQUE 2 ASS'T 16""X",20579,4.00,12.00,0.00,8.5000,7.7500,0.0000,856964205797
WOODEN HALLOWEEN PLAQUE HANGING W/LED LIGHTS,20580,2.00,6.00,0.00,14.9500,13.5000,0.0000,856964205803
WOODEN HALLOWEEN PLAQUE HANGING W/LED LIGHTS,20581,2.00,6.00,0.00,19.9500,17.9500,0.0000,856964205810
WOODEN PUMPKIN STANDING,20582,2.00,6.00,0.00,12.9500,11.9500,0.0000,856964205827
WOODEN PUMPKIN STANDING,20583,2.00,6.00,0.00,19.5000,17.5000,0.0000,856964205834
WOODEN PUMPKIN STANDING,20584,2.00,6.00,0.00,19.5000,17.5000,0.0000,856964205841
WOODEN PUMPKIN STANDING,20585,2.00,6.00,0.00,12.9500,10.9500,0.0000,856964205858
WOODEN HALLOWEEN SIGN HANGING,20586,2.00,6.00,12.00,9.5000,8.5000,7.9500,856964205865
WOODEN 3D PUMPKIN ORNAMENTS 4 ASRT.,20587,12.00,36.00,0.00,3.9500,3.5000,0.0000,856964205872
WOODEN GHOST STANDING,20588,1.00,6.00,0.00,28.9500,25.9500,0.0000,856964205889
WOODEN CAT STANDING,20589,1.00,6.00,0.00,28.9500,25.9500,0.0000,856964205896
WOODEN WITCH HANGING,20590,6.00,24.00,0.00,11.5000,10.5000,0.0000,856964205902
METAL PUMPKIN HANGING,20591,6.00,24.00,48.00,4.9500,4.4500,3.7500,856964205919
METAL PUMPKIN HANGING,20592,12.00,36.00,72.00,2.5000,2.1500,1.9500,856964205926
WOODEN SIGN W/FLOWER HANGING,20593,6.00,36.00,72.00,5.5000,4.7500,3.9500,856964205933
WOODEN SIGN W/FLOWER HANGING,20594,6.00,36.00,72.00,5.5000,4.7500,3.9500,856964205940
METAL BIRDHOUSE,20595,6.00,18.00,36.00,8.5000,7.5000,5.9500,856964205957
METAL BIRDHOUSE,20596,6.00,18.00,36.00,8.5000,7.5000,5.9500,856964205964
METAL BIRDHOUSE,20597,2.00,6.00,12.00,9.5000,8.5000,6.9500,856964205971
"5"" x5"" WOODEN PLAQUE W/POLY FROG 4 ASRT.",20598,12.00,72.00,144.00,2.9500,2.5000,1.9500,856964205988
POLY FROG FIGURINE 2 ASRT.,20599,4.00,12.00,24.00,8.9500,7.9500,6.9500,856964205995
"5"" POLY FROG FIGURINE 2 ASRT.",20600,6.00,24.00,48.00,4.9500,3.9500,3.2500,856964206008
"2"" POLY HEN FIGURINE 3 ASRT.",20602,12.00,72.00,144.00,1.5000,1.3500,1.0000,856964206022
VINE STAR HANGING,20603,12.00,36.00,144.00,3.9500,3.5000,2.9500,856964206039
VINE STAR HANGING,20604,12.00,48.00,216.00,2.5000,2.2500,1.5000,85696420604
WOODEN STAR HANGING,20605,2.00,12.00,24.00,10.9500,9.2500,7.9500,856964206053
WOODEN STAR HANGING,20606,6.00,24.00,48.00,6.5000,5.5000,4.7500,856964206060
WOODEN XMAS TREE STANDING,20607,2.00,6.00,12.00,13.9500,12.9500,11.9500,856964206077
WOODEN STAR HANGING LET IT SNOW,20608,2.00,12.00,24.00,10.9500,9.2500,7.9500,856964206084
WOODEN STAR HANGING WELCOME,20609,6.00,24.00,0.00,8.5000,7.5000,,856964206091
WOODEN XMAS TREE HANGING,20610,2.00,12.00,48.00,8.9500,7.9500,6.5000,856964206107
WOODEN XMAS TREE HANGING,20611,2.00,12.00,72.00,6.9500,5.9500,4.9500,856964206114
WOODEN HEART HANGING,20612,2.00,12.00,72.00,6.9500,5.9500,4.9500,856964206121
WOODEN HEART HANGING,20613,8.00,12.00,48.00,8.9500,7.9500,6.5000,856964206138
WOODEN HALLOWEEN PLAQUE HANGING 4 ASRT.,20614,12.00,72.00,,1.9500,1.6500,,856964206145
METAL SNOWMAN,20615,2.00,6.00,0.00,14.5000,12.9500,,856964206152
METAL SNOWMAN,20616,1.00,6.00,0.00,21.9500,19.9500,,856964206169
WOODEN WITCH STANDING,20617,2.00,6.00,12.00,17.5000,15.5000,12.5000,856964206176
WOODEN SNOWMAN W/SIGN HANGING,20618,6.00,24.00,72.00,5.7500,4.9500,3.9500,856964206183
"WOODEN TURKEY STANDING 19""",20619,1.00,4.00,0.00,27.9500,20.9500,0.0000,856964206190
VINE HEART HANGING,20620,12.00,72.00,144.00,3.9500,3.5000,2.9500,856964206206
