#85  Snowman SM-199,#85  Snowman SM-199,,"Oh this snowman is just awesome with his garland of 3 grungy cinnamon stars. He would look great sitting next to the fireplace.
So sweet is our pumpkin doll with black bat wings. She is holding a grungy mustard star.  Approx. 22"" Hangs",,,,,,,1,$36.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#424  M-371 Mama Duck,#424  M-371 Mama Duck,,"Perfect for Spring is our painted white mama duck grunged for a beautiful prim look.  She has a grunged blue kerchief tied at her neck.  Weighed to stand. 10"" ",,,,,,,1,$24.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#425  P-28 Star Pillow,#425  P-28 Star Pillow,,"Americana pillow with aged red, flannel, blue stars.  12x5",,,,,,,1,$10.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#426  S-311 Red Star,#426  S-311 Red Star,,Red flannel star grunged in cinnamon has an american flag as the pocket.  Sweet annie tucked inside pocket. Hangs.,,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#427  D-114 Lil mammy doll,#427  D-114 Lil mammy doll,,"New is our sitting black lil mammy doll.  She is wearing an aged cranberry homspun check dress.  Holding a watermenon slice and a black crow sits on her shoulder. Sitting 11 "" tall",,,,,,,1,$36.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#600  D-194 Doll with pocket,#600  D-194 Doll with pocket,,"So sweet is this 20"" doll.  She is wearing a cranberry check homespun dress with pocket, inside filled with sweet annie and star.  hangs",,,,,,,1,$30.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#601  M-395 Shamrock,#601  M-395 Shamrock,,So wonderful is this grunged  cinnamon green flannel shamrock.  Hangs on a stick,,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#602  M-391 Black Owl,#602  M-391 Black Owl,,"Love this Black painted grunged owl.  Stand about 11"" tall with a grungy tag that says  ""HOOT""",,,,,,,1,$28.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#603  M-397 White painted heart,#603  M-397 White painted heart,,"Painted white heart then grunged to look old.  Attached pocket filled with sweet annie , spanish moss, grunged white daisy an americna flag.  Hangs14""",,,,,,,1,$28.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#604  S-315 Black star w/ daisy,#604  S-315 Black star w/ daisy,,"This is our Painted black star with pocket.  It is grunged in cinnamon.  Pocket is filled with twigs, daisies and spanish moss.  Hangs . Beautiful addition for Spring/Summertime",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#605  M-398 Uncle Sam,#605  M-398 Uncle Sam,,"Love our new Uncle Sam.  He is made fro aged musin and has a blue flannel vest with a american top hat/  He is holding a flannel star and flag.  Weighed to stand 15""",,,,,,,1,$32.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#607  D-198 Garden Angel,#607  D-198 Garden Angel,,"Our garden angel is made from mustard check homespun.  She has grungy cinnamon wings and painted hat.  Her pocket is filled with sweet annie and flowers.  About 17"" tall",,,,,,,1,$40.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#608  M-401 Mustard Pear,#608  M-401 Mustard Pear,,"Our Painted mustard pear then grunged with cinnamon is a great everyday piece.  A black crow sits on the top of the pear, with a black star hanging from its mouth. About 11""",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#609  M-399 Osnaburg bag with sunflowers,#609  M-399 Osnaburg bag with sunflowers,,"This is a great new addition to the line.  Designed by a friend.  An aged  osnabug bag with twigs and sunflowers.  And a cheesecloth tie makes it complete. Perfect to hang anywhere.  13""",,,,,,,1,$28.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#761  S-95 Star with ladybug,#761  S-95 Star with ladybug,,"Thjis x-tra large star is made from aged muslin, attached fill pocket with handmade attached ladybug. Wonder summetime addition.  Hangs",,,,,,,1,$38.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#760  M-404 Sunflower,#760  M-404 Sunflower,,This is my grungy sunflower.  It is made from muslin then grunged to be very prim.  Hang or put in a crock,,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#767  M-222 Penguin,#767  M-222 Penguin,,"How sweet is our penguin black flannel body with a painted tummy, red flannel cap and red stripe tie.  stands",,,,,,,1,$32.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#766  ST-121 Blue plaid flannel santa,#766  ST-121 Blue plaid flannel santa,,"This is a must have santa.  He is made from a new flannel with the feel of a soft wool.  Beautiful beard and holding a grungy cone with greens.  stands.  approx 15""",,,,,,,1,$40.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#765  ST-120 Red Plaid Santa,#765  ST-120 Red Plaid Santa,,Our red plaid santa is made from a new fabric that has the feel of a soft wool.  Beautiful beard and grungy sleigh bells hang over his shoulder.  ,,,,,,,1,$40.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#569  F-55 Witch with star,#569  F-55 Witch with star,,"This is our standing witch.  She is made from black flannel and a cheesecloth wrap around her shoulders. She carries a mustard felt star.  about 15""",,,,,,,1,$26.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#568  ST-97 Osnaburg hanging santa,#568  ST-97 Osnaburg hanging santa,,"This santa is made from aged osnaburg and has a darker wool beard.  Jute tie at his waist with a sprig of greens.  Stick legs and hands.  Hangs 15""",,,,,,,1,$30.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#561  P-41,#561  P-41,,Our aged 12x6 osnaburg pillow has a grunged quilted pineapple hand sewn on the front of it.  ,,,,,,,1,$12.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#560  SM-271 Snowman with white star,#560  SM-271 Snowman with white star,,"This little snowman is 12"" tall and he is made from aged flannel.  He has 3 black bells down his belly with an aged black ticking scarf.  His star is painted white and has a touch of glitter for a wonderful christmas look.",,,,,,,1,$34.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#563  F-85 Candycorn set,#563  F-85 Candycorn set,,"Set of (3) painted candycorn then grunged in cinnamon.   Large 9"" Medium 7"" small 5""  weighed to stand",,,,,,,1,$24.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#562  ST-20,#562  ST-20,,This prim santas body and hood is made from an aged mustard fabric.  He is holding a lamb.  weighed to stand,,,,,,,1,$36.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#565  SM-267 Snowgirl with candy cane,#565  SM-267 Snowgirl with candy cane,,"This snowgirl's dress is made from aged red flannel and she is wearing an osnaburg apron.  She is hold a candy cane . Stitched eyes and mouth. Snow glitter is sprinkled on the front of her.    weighed to stand 9""",,,,,,,1,$34.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#564  SM-273 Snowman head,#564  SM-273 Snowman head,,Our prim snowman head on a stick is made from aged flannel and he has a black felt top hat. Wood pipe hangs from his mouth.   A little snow and glitter on his top hat for a wonderful christmas look.  Can be put in a crock or hang on a door.,,,,,,,1,$30.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#566  S-200 Painted white star,#566  S-200 Painted white star,,Our painted white star is perfect for the holidays.  Has a touch of glitter on it .,,,,,,,1,$4.50,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#167  W-16 Twig Hair Willie,#167  W-16 Twig Hair Willie,,"He is just another great snowman added to our Willie line. 8"" tall with a black wool scarf and snow twig hair with a sign that reads ""Snowy Days"". weighed to stand.",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#676  M-425 Teddy Bear,#676  M-425 Teddy Bear,,This teddy is made from aged flannel.  Holding an aged beeskep.  Homespun bow tie around his neck,,,,,,,1,$38.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#161  Grungy Muslin Angel A-46,#161  Grungy Muslin Angel A-46,,"This grungy muslin angel would be a wonderful addition for your home or as a gift. She is very simple yet primitive. Stands 16""",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#160  Wool Sheep M-343,#160  Wool Sheep M-343,,"New is our standing grey wool sheep with bell. approx. 11x11""",,,,,,,1,$24.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#163  Pumpkin Trick or Treater F-121,#163  Pumpkin Trick or Treater F-121,,"Our pumpkin trick or treater sits holding a sign ""Trick or Treat"" he has an orange dyed body and painted stripe grungy legs. 14""",,,,,,,1,$32.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#162  Ghost F-120,#162  Ghost F-120,,"This hanging 17"" muslin ghost will surely bring in the halloween spirit to your home. He has grungy cheesecloth hanging from his body with a tag around his neck that reads ""BOO"".",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#284  F-51 Black Crow on Stick,#284  F-51 Black Crow on Stick,,Painted black crow on an old woody stick.  He is brushed with some cinnamon and has a grungy cheesecloth tie on the bottom.,,,,,,,1,$14.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#285  M-102 Painted Heart,#285  M-102 Painted Heart,,"This painted  maroon heart is so awesome.  Painted then antiqued with black to look worn.  Hang this heart from the lock on your window.  Looks so wonderful from the outside.  5 1/2 x 5
 (Larger heart shown above)",,,,,,,1,$8.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#286  M-103 Painted lg. Heart,#286  M-103 Painted lg. Heart,,"This is our 7 1/2 x 7 painted maroon heart.  Looks wonderful hanging on a window lock, cupboard or door.  clear tie for hanging.",,,,,,,1,$10.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#287  P-10 Painted Sheep pillow,#287  P-10 Painted Sheep pillow,,Our osnaburg pillow is 12x12 with a painted sheep.  This is a must have for any room.,,,,,,,1,$16.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#280  M-364 Mouse,#280  M-364 Mouse,,"This is a must have! Our flannel aged Christmas mouse is wearing an aged red stocking cap and scarf. Stands 6""",,,,,,,1,$16.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#281  M-365 White Skate,#281  M-365 White Skate,,"Our painted white skate with glitter is a wonderful addition for your front door. Hang alone or add it to a wreath. Hangs 11""",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#282  M-100 Cinnamon Gingerbread,#282  M-100 Cinnamon Gingerbread,,"This is our 6"" cinnamon gingerbread boy.  Three peppercorns on his belly.  These look great as a bowl filler.",,,,,,,1,$6.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#283  M-101 Cinnamon Gingerbread Boy,#283  M-101 Cinnamon Gingerbread Boy,,"This is our 6"" cinnamon gingerbread boy .  There is a small pocket with sweet annie tucked inside.  A great addition for your kitchen.",,,,,,,1,$6.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#518  S-233 orange star,#518  S-233 orange star,,Grungy Orange flannel star with cinnamon.  Bowl filler,,,,,,,1,$4.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#514  F-60 Pumpkin guy,#514  F-60 Pumpkin guy,,"This pumpkin is in an aged orange flannel body with a black flannel coat.  Cheese cloth tie. He is holding a bunch of twigs sweet annie, berries,   Stands 11""     Awesome seller",,,,,,,1,$28.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#515  SM-266 Snowman stripe cap,#515  SM-266 Snowman stripe cap,,"This snowman is made from aged flannel.  He is wesring a red/white stripe cap red scarf, Three black buttons.  Glitter  weighed to stand",,,,,,,1,$34.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#516  ST-99,#516  ST-99,,Hanging santa with brown mini check dress and cap.  tie around the waist with twigs.,,,,,,,1,$30.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#517  SM-133 Prim Snowman,#517  SM-133 Prim Snowman,,"Grungy snowman with black ticking scarf.  Black coal down tummy.  Weighed to stand 20""",,,,,,,1,$40.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#511  ST-101,#511  ST-101,,Brown mini check homespun fabric with cap.  He is hold a bag of sticks  weighed to stand,,,,,,,1,$36.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#113  R-11 Cinnamon carrot,#113  R-11 Cinnamon carrot,,"These are just wonderful to place in a bowl. Our carrots are grunged in cinnamon, with a green grass top. Approx 8 1/2"" long.",,,,,,,1,$4.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#293  R-64 Chick,#293  R-64 Chick,,"Our little 4"" osnaburg chick is so sweet for the Spring Time. ",,,,,,,1,$5.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#119  R-49 Rabbit,#119  R-49 Rabbit,,"Love this rabbit! He is holding a bunch of orange carrots (3) in his arm. 17"" height
weighed to stand.",,,,,,,1,$32.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#411  M-368 Three hanging hearts,#411  M-368 Three hanging hearts,," 

New is our hanging painted hearts on a stick.  with a piece of maroon check homespun tied at each corner. Can hang on a door or even a peg rack.",,,,,,,1,$18.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#410  M-367 Osnaburg Heart,#410  M-367 Osnaburg Heart,," 

This heart is made from aged osnaburg, antiqued for a little more of a prim look.  rusty pin in middle.  hangs 12""",,,,,,,1,$14.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#413  M-374 Bird with heart,#413  M-374 Bird with heart,,"   
This flannel bird is perfect for everyday or Valentines Day.  Very simple with a red heart that hangs from beak.   Hangs 6"" long",,,,,,,1,$10.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
