|RESIN CLEAR FLOWER KNOB (96/cs)|,MT1724,,MT1724|VINTAGE FLOWER KNOB||Item Information______________________|Item Size (WxHxL):2.000 x 2.000 x 2.000 in|Item Weight: 0.1300 lbs|Item Material: ACRYLIC RESIN|Item Color: CLEAR|Details 1:|Details 2:|Other Sizes: N/A|Other Sizes:N/A|Assembly Required: NO||Catalog PG: 195|Catalog Style: Home Essentials|Item Origin: CHINA||Case Info_____________________________|Case Qty: 96.000000000|Inner Qty: 6.000000000|Case Size (HxWxD): 11in x 10in x 10in|Case Weight: 12.05 lbs||Order Info______________|Minimum Order Quantity: 12||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1724_lg.jpg,MT1724_lg.jpg,,,VIP800,2018
|PEWTER DRAWER HANDLE BLK (72/cs)|,MT1840,,MT1840|VINTAGE BLACK HANDLE KNOB||Item Information______________________|Item Size (WxHxL):5.000 x 2.250 x 2.000 in|Item Weight: 0.3000 lbs|Item Material:|Item Color: Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style: Home Essentials|Item Origin: CHINA||Case Info_____________________________|Case Qty: 72.000000000|Inner Qty: 6.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 6||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1840_lg.jpg,MT1840_lg.jpg,,,VIP800,2018
|PEWTER DRAWER HANDLE RED (72/cs)|,MT1841,,MT1841|||Item Information______________________|Item Size (WxHxL):5.000 x 2.250 x 2.000 in|Item Weight: 0.3000 lbs|Item Material: 90% PEWTER 10% METAL|Item Color: Red|Details 1:|Details 2:|Other Sizes: L DIMENSION INCLUDES SCREWS|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style: Home Essentials|Item Origin: CHINA||Case Info_____________________________|Case Qty: 72.000000000|Inner Qty: 6.000000000|Case Size (HxWxD): 17in x 8in x 11.5in|Case Weight: 21 lbs||Order Info______________|Minimum Order Quantity: 6||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1841_lg.jpg,MT1841_lg.jpg,,,VIP800,2018
|MTL. SIGN 'ANTIQUES' (32/cs)|,MT2006,,"MT2006|VINTAGE ""BEST FRIENDS"" SIGN||Item Information______________________|Item Size (WxHxL):17.00 x 7.000 x 7.250 in|Item Weight: 0.7000 lbs|Item Material: METAL|Item Color: Red|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG: 129|Catalog Style: Mercantile|Item Origin: CHINA||Case Info_____________________________|Case Qty: 32.000000000|Inner Qty:|Case Size (HxWxD): 6.75in x 8.25in x 15.5in|Case Weight: 22.45 lbs||Order Info______________|Minimum Order Quantity: 4||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2006_lg.jpg,MT2006_lg.jpg,,,VIP800,2018
|MTL. GARDEN MAGNETS SET/4 (96/cs)|,MT2043,,MT2043|MINI GARDEN TOOL MAGNETS||Item Information______________________|Item Size (WxHxL):4.000 x 5.250 x 0.500 in|Item Weight: 0.1540 lbs|Item Material: PEWTER|Item Color: Assorted|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG: 198|Catalog Style: Home Essentials|Item Origin: CHINA||Case Info_____________________________|Case Qty: 96.000000000|Inner Qty:|Case Size (HxWxD): 18.1102in x 7.2834in x 18.1102in|Case Weight: 20.372 lbs||Order Info______________|Minimum Order Quantity: 6||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2043_lg.jpg,MT2043_lg.jpg,,,VIP800,2018
"|WD. PRINT ""PIG"" (16/cs)|",MT2321,,MT2321|||Item Information______________________|Item Size (WxHxL):13.00 x 13.00 x 1.000 in|Item Weight: 1.2500 lbs|Item Material: 100% WOOD|Item Color: MULTI|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG: 5|Catalog Style: Farmhouse|Item Origin: CHINA||Case Info_____________________________|Case Qty: 16.000000000|Inner Qty: 2.000000000|Case Size (HxWxD): 20in x 17in x 15in|Case Weight: 23.3 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2321_lg.jpg,MT2321_lg.jpg,,,VIP800,2018
"|WD. SIGN ""BON APPETIT"" (36/cs)|",MT2439,,MT2439|||Item Information______________________|Item Size (WxHxL):7.000 x 7.000 x 0.600 in|Item Weight: 0.5000 lbs|Item Material: 100% MDF|Item Color: RED / WHITE / BLACK|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG: 138|Catalog Style: Kitchen|Item Origin: CHINA||Case Info_____________________________|Case Qty: 36.000000000|Inner Qty: 4.000000000|Case Size (HxWxD): 25in x 8in x 8in|Case Weight: 18.8 lbs||Order Info______________|Minimum Order Quantity: 8||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2439_lg.jpg,MT2439_lg.jpg,,,VIP800,2018
"|WD. SIGN ""SEEDS"" (2/cs)|",MT2479,,MT2479|||Item Information______________________|Item Size (WxHxL):48.00 x 36.00 x 1.000 in|Item Weight: 12.0000 lbs|Item Material: 100% WOOD|Item Color: WHITE / GREEN|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): 2in x 52.5in x 39in|Case Weight: 12.6 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2479_lg.jpg,MT2479_lg.jpg,,,VIP800,2018
|MTL. BEAR HOOK (64/cs)|,MT2490,,MT2490|||Item Information______________________|Item Size (WxHxL):3.500 x 7.800 x 2.300 in|Item Weight: 0.7500 lbs|Item Material: IRON 100%|Item Color: GOLD|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NA||Catalog PG: 204|Catalog Style: Home Essentials|Item Origin: CHINA||Case Info_____________________________|Case Qty: 60.000000000|Inner Qty: 6.000000000|Case Size (HxWxD): 15.7in x 13.3in x 18in|Case Weight: 22.5 lbs||Order Info______________|Minimum Order Quantity: 6||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2490_lg.jpg,MT2490_lg.jpg,,,VIP800,2018
"|PEWTER KNOB ""MRS."" (144/cs)|",MT2541,,MT2541|||Item Information______________________|Item Size (WxHxL):2.500 x 1.800 x 1.900 in|Item Weight: 0.1100 lbs|Item Material: 100% ZNC ALLOY|Item Color: WHITE|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: N||Catalog PG:|Catalog Style: Love|Item Origin: CHINA||Case Info_____________________________|Case Qty: 144.000000000|Inner Qty: 6.000000000|Case Size (HxWxD): 5.9in x 15.2in x 17.9in|Case Weight: 18.9 lbs||Order Info______________|Minimum Order Quantity: 6||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2541_lg.jpg,MT2541_lg.jpg,,,VIP800,2018
|RESIN COASTERS S/4 FARM ANIMALS (12/cs)|,MT2570,,MT2570|||Item Information______________________|Item Size (WxHxL):4.000 x 4.000 x 2.000 in|Item Weight: 1.7000 lbs|Item Material: 100% RESIN|Item Color: WHITE|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style: Farmhouse|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): 12.01in x 7.87in x 16.14in|Case Weight: 21.58 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2570_lg.jpg,MT2570_lg.jpg,,,VIP800,2018
"MTL. ""HIS & HERS"" SIGN SET/2 (12 sets/cs)",BY1096,,BY1096|||Item Information______________________|Item Size (WxHxL):7.000 x 4.000 x 1.000 in|Item Weight: 0.5000 lbs|Item Material: 100% Metal|Item Color: White / Black|Details 1:|Details 2:|Other Sizes: HERS: 1 x 8.25 x 4.6|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12.000000000|Inner Qty: 2.000000000|Case Size (HxWxD): in x in x in|Case Weight: 22 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1096_lg.jpg,BY1096_lg.jpg,,,VIP800,2018
MTL. 3 PLATE RACK VERT. (8/cs),FH1134,,FH1134|CARVER 3 PLATE HANGING RACK||Item Information______________________|Item Size (WxHxL):13.20 x 42.10 x 3.000 in|Item Weight: 4.0000 lbs|Item Material: METAL|Item Color: BLACK|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8.000000000|Inner Qty: 4.000000000|Case Size (HxWxD): 14in x 17in x 43in|Case Weight: 34 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FH1134_lg.jpg,FH1134_lg.jpg,,,VIP800,2018
WD./MTL. FRAME 5X7 (8/cs),MT2740,,"MT2740|||Item Information______________________|Item Size (WxHxL):8.700 x 10.60 x 1.200 in|Item Weight: 2.1000 lbs|Item Material: MDF 50%, IRON 25%, acrylic 25%|Item Color: Grey|Details 1: Indoor Use Only|Details 2: Table Top Display|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 19.4 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2740_lg.jpg,MT2740_lg.jpg,,,VIP800,2018
WD./MTL. FRAME 4X6 (8/cs),MT2741,,"MT2741|||Item Information______________________|Item Size (WxHxL):8.700 x 10.60 x 1.200 in|Item Weight: 2.1000 lbs|Item Material: MDF 50%, IRON 25%, acrylic 25%|Item Color: Grey|Details 1: Indoor Use Only|Details 2: Table Top Display|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 19.4 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2741_lg.jpg,MT2741_lg.jpg,,,VIP800,2018
WD./MTL. FRAME 3.5X3.5 (16/cs),MT2742,,"MT2742|||Item Information______________________|Item Size (WxHxL):7.900 x 7.900 x 1.000 in|Item Weight: 1.3000 lbs|Item Material: MDF 50%, IRON 25%, acrylic 25%|Item Color: Grey|Details 1: Indoor Use Only|Details 2: Table Top Only|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 16.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 24.3 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2742_lg.jpg,MT2742_lg.jpg,,,VIP800,2018
WD. TABLE CLOCK (1/cs),MT2743,,"MT2743|||Item Information______________________|Item Size (WxHxL):11.00 x 16.50 x 4.300 in|Item Weight: 7.7000 lbs|Item Material: MDF, GLASS, Plastic|Item Color: White|Details 1: Indoor Use Only|Details 2: Glass Enclosed Face|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 17.6 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2743_lg.jpg,MT2743_lg.jpg,,,VIP800,2018
MTL. HANGING CLOCK (16/cs),MT2744,,"MT2744|||Item Information______________________|Item Size (WxHxL):7.100 x 13.20 x 3.900 in|Item Weight: 1.1000 lbs|Item Material: IRON 50%, PINE 35%, GLASS 15%|Item Color: Rustic Brown|Details 1: Glass Enclosed Face|Details 2: Indoor Use Only|Other Sizes: NA|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 16.000000000|Inner Qty: 2.000000000|Case Size (HxWxD): in x in x in|Case Weight: 22 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2744_lg.jpg,MT2744_lg.jpg,,,VIP800,2018
MTL. TABLETOP CLOCK (16/cs),MT2745,,"MT2745|||Item Information______________________|Item Size (WxHxL):5.000 x 6.600 x 2.000 in|Item Weight: 1.0000 lbs|Item Material: IRON, GLASS, Plastic|Item Color: Brown / Bronze|Details 1: Indoor Use Only|Details 2: Glass Enclosed Face|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 16.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 19.3 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2745_lg.jpg,MT2745_lg.jpg,,,VIP800,2018
MTL. TABLETOP CLOCK (18/cs),MT2746,,"MT2746|||Item Information______________________|Item Size (WxHxL):4.700 x 6.500 x 2.200 in|Item Weight: 1.1000 lbs|Item Material: IRON 70%, GLASS, Plastic|Item Color: Rustic Grey|Details 1: Indoor Use only|Details 2: Glass Enclosed Face|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 18.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 24.3 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2746_lg.jpg,MT2746_lg.jpg,,,VIP800,2018
MTL. TABLETOP CLOCK (4/cs),MT2747,,"MT2747|||Item Information______________________|Item Size (WxHxL):14.20 x 14.00 x 5.000 in|Item Weight: 3.1000 lbs|Item Material: IRON 50% MDF 25% FIR 10%, GLAS|Item Color: Black / Brown / White|Details 1: Indoor Use Only|Details 2: Glass Enclosed Face|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 17 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2747_lg.jpg,MT2747_lg.jpg,,,VIP800,2018
MTL. TABLETOP CLOCK (8/cs),MT2748,,"MT2748|||Item Information______________________|Item Size (WxHxL):6.000 x 9.000 x 3.000 in|Item Weight: 2.5000 lbs|Item Material: IRON 70%, GLASS 15% MDF 15%|Item Color: Black / Rustic Grey|Details 1: Indoor Use Only|Details 2: Glass Enclosed Face|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 22.5 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2748_lg.jpg,MT2748_lg.jpg,,,VIP800,2018
MTL. CLOCK W/ WD. FRAME (1/cs),MT2749,,"MT2749|||Item Information______________________|Item Size (WxHxL):26.00 x 22.70 x 3.000 in|Item Weight: 7.7000 lbs|Item Material: PINE 30%, IRON 30%, MDF 20%,|Item Color: Grey / Brown / Black|Details 1: Indoor Use Only|Details 2: Wall Mount Only|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 18.7 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2749_lg.jpg,MT2749_lg.jpg,,,VIP800,2018
RESIN PIG HOLDER (4/cs),MT2750,,MT2750|||Item Information______________________|Item Size (WxHxL):13.00 x 5.000 x 8.000 in|Item Weight: 4.0000 lbs|Item Material: RESIN 100%|Item Color: Black|Details 1: Indoor Use Only|Details 2: Not Food Safe|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 20 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2750_lg.jpg,MT2750_lg.jpg,,,VIP800,2018
WD./MTL. LAUNDRY SIGN (6/cs),MT2751,,"MT2751|||Item Information______________________|Item Size (WxHxL):24.00 x 10.00 x 1.000 in|Item Weight: 1.4000 lbs|Item Material: PINE 70%, IRON 30%|Item Color: Black / Brown / White|Details 1: Indoor Use Only|Details 2: Wall Mount Only|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 19 lbs||Order Info______________|Minimum Order Quantity: 2||2",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2751_lg.jpg,MT2751_lg.jpg,,,VIP800,2018
MTL. CLOCK W/ WD. FRAME (1/cs),MT2752,,"MT2752|||Item Information______________________|Item Size (WxHxL):24.00 x 31.50 x 2.800 in|Item Weight: 12.8000 lbs|Item Material: PINE 30%, IRON 30%, MDF 20%,|Item Color: Grey / Brown|Details 1: Indoor Use Only|Details 2: Wall Mount Only|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 16 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2752_lg.jpg,MT2752_lg.jpg,,,VIP800,2018
MTL./WD. TABLE (1/cs),MT2753,,"MT2753|||Item Information______________________|Item Size (WxHxL):42.00 x 30.70 x 20.30 in|Item Weight: 28.9000 lbs|Item Material: PINE 70%, IRON 10%, HWPW 20%|Item Color: White / Brown|Details 1: Indoor Use Only|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 32.7 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2753_lg.jpg,MT2753_lg.jpg,,,VIP800,2018
"WD. SIGN ""FARM FRESH"" (4/cs)",MT2754,,"MT2754|||Item Information______________________|Item Size (WxHxL):17.70 x 23.60 x 1.200 in|Item Weight: 6.1000 lbs|Item Material: MDF 75%, FIR 25%|Item Color: Black / White|Details 1: Wall Mount|Details 2: Indoor Use Only|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 38.3 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2754_lg.jpg,MT2754_lg.jpg,,,VIP800,2018
"WD. SIGN ""EGGS"" (4/cs)",MT2755,,"MT2755|||Item Information______________________|Item Size (WxHxL):17.70 x 23.60 x 1.200 in|Item Weight: 6.1000 lbs|Item Material: MDF 75%, FIR 25%|Item Color: Blue / White|Details 1: Indoor Use Only|Details 2: Wall Mount|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 38.3 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2755_lg.jpg,MT2755_lg.jpg,,,VIP800,2018
"WD. SIGN ""BACON"" (4/cs)",MT2756,,"MT2756|||Item Information______________________|Item Size (WxHxL):17.70 x 23.60 x 1.200 in|Item Weight: 6.1000 lbs|Item Material: MDF 75%, FIR 25%|Item Color: Red / White|Details 1: Indoor Use Only|Details 2: Wall Mount|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 38.3 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2756_lg.jpg,MT2756_lg.jpg,,,VIP800,2018
MTL. TABLETOP CLOCK (8/cs),MT2757,,MT2757|||Item Information______________________|Item Size (WxHxL):8.000 x 9.600 x 2.800 in|Item Weight: 2.1000 lbs|Item Material: IRON GLASS PLASTIC|Item Color: Grey|Details 1: Indoor Use Only|Details 2: Enclosed Face|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 20 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2757_lg.jpg,MT2757_lg.jpg,,,VIP800,2018
